,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,リコネクト,牝4,53,東川慎,1:33.2,,10.1,4,433(-5),[地] 後藤正義
1,2,6,8,アルビレオ,牡4,56,丸野勝虎,1:33.2,クビ,4.8,2,486(+3),[地] 加藤幸保
2,3,8,12,キョウワグロリア,牡4,56,松本剛志,1:33.7,2.1/2,11.6,6,461(-2),[地] 加藤幸保
3,4,8,11,ヤマニンシレーナ,牝8,54,大原浩司,1:33.9,1.1/2,2.2,1,470(-2),[地] 森山英雄
4,5,5,6,スイセー,牡6,55,塚本征吾,1:34.3,2,176.2,12,474(+2),[地] 藤田正治
5,6,7,9,ガビーズドリーム,セ6,56,渡辺竜也,1:34.3,ハナ,11.6,7,472(-5),[地] 田口輝彦
6,7,4,4,フラッグインハート,牡6,56,今井貴大,1:34.6,1.1/2,5.6,3,521(+4),[地] 大橋敬永
7,8,3,3,トーアマリアンヌ,牝4,54,森島貴之,1:34.9,1.1/2,105.8,11,445(-5),[地] 伊藤強一
8,9,7,10,チームパシュート,牡6,52,深澤杏花,1:35.4,2.1/2,11.0,5,473(+1),[地] 森山英雄
9,10,2,2,ハンデンミラクル,牡4,53,長江慶悟,1:36.0,3,43.1,8,424(0),[地] 川嶋弘吉
10,11,6,7,キタノイットウセイ,牡12,56,友森翔太,1:36.5,2.1/2,64.4,10,499(-4),[地] 栗本陽一
11,12,1,1,マメニーニャ,牝4,54,向山牧,1:37.2,3,56.2,9,394(+3),[地] 後藤正義
