,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,8,レザネフォール,牡5,54,鮫島克駿,2:04.5,,16.9,6,472(+2),[西] 池江泰寿
1,2,4,7,ゴールドティア,牝5,53,岩田望来,2:04.5,クビ,21.9,8,476(+8),[西] 池添学
2,3,6,10,オンザフェーヴル,牡5,55,川田将雅,2:04.7,1.1/2,3.2,1,492(-8),[西] 野中賢二
3,4,7,12,サンライズシェリー,牡5,54,富田暁,2:04.9,1.1/4,81.4,14,486(0),[西] 河内洋
4,5,7,13,リバプールタウン,牡7,54,角田大河,2:04.9,ハナ,69.4,12,490(+4),[西] 石橋守
5,6,8,14,クリノドラゴン,牡4,56,三浦皇成,2:05.0,クビ,4.1,2,482(-4),[西] 大橋勇樹
6,7,3,5,カネコメノボル,セ5,55,森裕太朗,2:05.2,1.1/2,11.8,5,438(0),[西] 中尾秀正
7,8,8,15,エンダウメント,牡6,55,藤岡康太,2:05.4,1,52.3,10,508(0),[西] 角田晃一
8,9,5,9,アジャストザルート,牡5,54,和田竜二,2:05.6,1.1/2,7.5,4,498(0),[西] 池添学
9,10,4,6,ラヴネヴァーエンズ,牡5,56,横山典弘,2:06.0,2.1/2,4.7,3,528(-2),[西] 安田翔伍
10,11,2,2,ムエックス,牡4,55,幸英明,2:06.3,2,17.0,7,508(+4),[西] 大根田裕
11,12,1,1,ベルゼール,牝4,52,池添謙一,2:06.3,ハナ,65.7,11,450(-4),[西] 平田修
12,13,3,4,グラスブルース,牡8,53,酒井学,2:06.4,クビ,80.7,13,512(-12),[東] 牧光二
13,14,6,11,マイネルカイノン,牡7,54,坂井瑠星,2:06.7,2,123.5,15,508(-8),[西] 宮徹
14,15,2,3,ウインダークローズ,牡5,54,国分優作,2:07.3,3.1/2,40.0,9,498(-2),[西] 梅田智之
