,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,ベルモントストーム,牡2,53,石崎隆之,1:30.5,,---,1,471(+8),[地] 出川克己
1,2,7,7,タキノオーロラ,牝2,53,佐藤隆,1:32.7,大,---,3,471(+7),[地] 佐々木功
2,3,3,3,アバンサール,牡2,53,酒井忍,1:32.7,クビ,---,2,513(+5),[地] 川島正行
3,4,4,4,ダンスコンポーザー,牝2,53,戸崎圭太,1:33.0,1.1/2,---,8,385(-13),[地] 函館喜弘
4,5,6,6,ウイルテースト,牡2,53,内田博幸,1:33.0,クビ,---,5,496(+12),[地] 及川肇
5,6,1,1,ヒワノカノン,牝2,53,佐藤正人,1:34.0,5,---,7,415(+1),[地] 佐々木登
6,7,5,5,ペンテコステ,牡2,53,左海誠二,1:34.5,2.1/2,---,6,470(+5),[地] 田中美義
7,8,8,10,フェラン,牝2,53,佐藤祐樹,1:34.7,1,---,10,412(-5),[地] 宮下貴明
8,9,2,2,ダッシュキララ,牝2,53,篠田剛孝,1:35.3,3,---,9,449(+5),[地] 金沢豊
9,10,7,8,ストリームライン,牡2,53,張田京,1:35.7,2,---,4,463(-1),[地] 須永和良
