,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,サトノルパン,牡4,56,和田竜二,1:07.4,,15.6,4,452(-2),[西] 村山明
1,2,3,4,ビッグアーサー,牡4,56,藤岡康太,1:07.4,アタマ,1.5,1,522(0),[西] 藤岡健一
2,3,5,9,アースソニック,牡6,56,アッゼニ,1:08.0,3.1/2,20.6,5,496(0),[西] 中竹和也
3,4,1,1,ベルカント,牝4,55,武豊,1:08.1,1/2,5.0,2,490(+8),[西] 角田晃一
4,5,4,6,エイシンブルズアイ,牡4,56,ボウマン,1:08.1,クビ,8.0,3,470(-2),[西] 野中賢二
5,6,2,3,ワキノブレイブ,牡5,56,松若風馬,1:08.3,1.1/2,151.0,12,498(+6),[西] 清水久詞
6,7,4,7,アミカブルナンバー,牝6,54,勝浦正樹,1:08.3,ハナ,176.9,13,456(-2),[東] 萩原清
7,8,6,10,ウイングザムーン,牝6,54,秋山真一,1:08.4,クビ,37.5,8,492(0),[西] 飯田祐史
8,9,7,13,ベルルミエール,牝4,54,川島信二,1:08.5,3/4,36.4,7,468(-8),[西] 高橋亮
9,10,8,14,サドンストーム,牡6,56,国分優作,1:08.7,1.1/4,38.8,9,488(+8),[西] 西浦勝一
10,11,8,15,フミノムーン,牡3,55,幸英明,1:08.7,クビ,29.6,6,448(+4),[西] 西浦勝一
11,12,6,11,メイショウツガル,牡7,56,酒井学,1:08.7,ハナ,310.7,14,468(-2),[西] 武田博
12,13,3,5,レンイングランド,牡3,55,菱田裕二,1:08.9,1.1/4,135.0,11,524(+4),[西] 矢作芳人
13,14,7,12,コパノリチャード,牡5,58,古川吉洋,1:09.4,3,42.3,10,494(+2),[西] 宮徹
14,15,5,8,スマートギア,牡10,57,太宰啓介,1:09.7,2,342.6,15,466(0),[東] 岩戸孝樹
