,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,8,ラピッドオレンジ,牝5,54,内田博幸,1:54.1,,12.8,6.0,468(+6),[東] 小笠倫弘
1,2,6,10,デアリングハート,牝6,57,藤田伸二,1:54.3,1,2.4,1.0,417(-5),[西] 藤原英昭
2,3,2,3,ペディクラリス,牝5,54,武豊,1:54.4,3/4,4.2,3.0,470(+4),[東] 藤沢和雄
3,4,5,9,サヨウナラ,牝7,54,岩田康誠,1:54.4,クビ,3.9,2.0,484(-8),[西] 谷潔
4,5,2,2,ケアレスウィスパー,牝4,53,福永祐一,1:54.5,1/2,10.7,5.0,452(-4),[西] 松元茂樹
5,6,8,14,クインオブクイン,牝6,53,浜口楠彦,1:55.0,2.1/2,33.9,7.0,413(+3),[地] 松原義夫
6,7,4,7,ベルモントノーヴァ,牝7,54,石崎駿,1:55.4,2.1/2,6.6,4.0,452(-1),[地] 出川克己
7,8,3,4,チャームアスリープ,牝5,54,繁田健一,1:55.9,2.1/2,101.9,9.0,484(+1),[地] 佐藤賢二
8,9,1,1,グリンセレブ,牝7,53,御神本訓,1:56.2,1.1/2,113.3,10.0,502(0),[地] 佐藤賢二
9,10,7,13,アウスレーゼ,牝6,54,真島大輔,1:56.4,1,38.6,8.0,457(-16),[地] 阪本一栄
10,11,6,11,エトワールフルーヴ,牝8,53,山田信大,1:56.8,2,152.9,12.0,446(+3),[地] 高岩孝敏
11,12,8,15,テーマミュージック,牝7,53,東川公則,1:57.0,1.1/4,118.7,11.0,441(-6),[地] 角田輝也
12,13,4,6,マグマエンジェル,牝6,53,倉地学,1:58.2,6,244.8,14.0,461(-7),[地] 坂口義幸
13,14,3,5,ナンブラッキーワン,牝4,53,南谷圭哉,1:58.5,1.1/2,215.8,13.0,447(-8),[地] 土井道隆
14,取,7,12,マルヨスーパーラブ,牝4,53,尾島徹,,,---,,計不,[地] 柴田高志
