,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,アウヤンテプイ,牡6,57,宮崎光行,1:12.7,,1.6,1,498(-4),[地] 原孝明
1,2,7,9,ルージュロワイヤル,牝3,54,阿部龍,1:13.1,2,5.2,3,496(0),[地] 角川秀樹
2,3,8,12,グランヴァン,牡6,57,井上俊彦,1:13.8,3,3.6,2,486(+2),[地] 恵多谷豊
3,4,5,5,レッドペリグリン,牡4,57,伊藤千尋,1:14.0,1,22.0,5,528(+4),[地] 佐久間雅
4,5,4,4,シセイカイカ,牡6,57,石川倭,1:14.1,1/2,73.0,7,498(+4),[地] 原孝明
5,6,8,11,リバーキンタロー,牡7,57,佐々木国,1:14.1,クビ,117.8,10,510(-2),[地] 若松平
6,7,5,6,キタサンウンリュー,牡6,57,五十嵐冬,1:14.3,3/4,34.1,6,544(0),[地] 桑原義光
7,8,7,10,エリモサプライズ,セ8,57,服部茂史,1:14.8,2.1/2,74.2,8,562(+10),[地] 佐久間雅
8,9,3,3,ドラゴンウィスカー,牡7,57,亀井洋司,1:14.9,3/4,21.4,4,524(0),[地] 若松平
9,10,2,2,ハードデイズナイト,牝5,55,桑村真明,1:14.9,ハナ,81.0,9,456(-4),[地] 角川秀樹
10,11,6,8,クリスワールド,牡7,57,松井伸也,1:15.5,3,374.6,12,492(-8),[地] 斉藤正弘
11,12,1,1,パフォーマンス,牡7,57,阪野学,1:16.2,4,341.0,11,528(+4),[地] 斉藤正弘
