,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,キティ,牝4,55,荻野琢真,1:43.9,,2.9,1,472(+12),[西] 野中賢二
1,2,5,6,ハギノリベラ,牡4,57,秋山真一,1:44.2,2,20.6,7,530(+2),[西] 鮫島一歩
2,3,7,11,メダリアビート,牡4,57,丸山元気,1:44.9,4,16.8,6,464(+4),[西] 岡田稲男
3,4,4,5,マッドマックス,牡4,57,四位洋文,1:45.4,3,7.4,4,500(+6),[東] 的場均
4,5,8,13,スノーマジック,牝4,55,宮崎北斗,1:45.5,クビ,63.0,12,462(+2),[西] 加用正
5,6,5,7,アストレーション,牡4,57,三浦皇成,1:45.6,3/4,21.0,8,490(+6),[東] 二ノ宮敬
6,7,6,8,ローンウルフ,牡5,57,丹内祐次,1:45.8,3/4,21.0,9,474(+4),[東] 栗田博憲
7,8,7,10,ラヴィンライフ,牡4,57,北村宏司,1:45.8,ハナ,5.7,3,470(0),[西] 武宏平
8,9,3,3,ファイブスター,牝5,55,安藤勝己,1:46.5,4,8.3,5,450(+6),[西] 小崎憲
9,10,1,1,メイクアダッシュ,牡6,57,勝浦正樹,1:46.9,2.1/2,123.5,13,468(-2),[東] 境征勝
10,11,2,2,オースミレジスタ,牡3,55,池添謙一,1:47.1,1.1/2,4.7,2,536(+4),[西] 南井克巳
11,12,4,4,ローレルレヴァータ,セ3,55,藤田伸二,1:47.9,5,50.3,11,478(+18),[西] 加用正
12,13,8,12,フルボディー,牡4,57,吉田隼人,1:48.3,2.1/2,43.2,10,488(+6),[東] 伊藤伸一
