,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ワイルドキャット,牡6,54,川島正太,1:42.6,,4.5,2,547(-4),[地] 川島正一
1,2,2,2,タッチブライト,牝4,52,岡田大,1:42.8,1,25.4,7,450(+2),[地] 冨田藤男
2,3,3,3,ザグ,牡4,56,左海誠二,1:42.8,ハナ,4.6,3,463(0),[地] 林正人
3,4,6,9,ボストンフラッグ,牡5,56,戸崎圭太,1:43.0,1,4.7,4,507(0),[地] 川島正行
4,5,4,5,ワタリファイター,牡8,54,桑島孝春,1:43.0,クビ,68.3,10,493(0),[地] 山本学
5,6,5,6,フェザーウイング,牡6,54,和田譲治,1:43.2,1,175.4,11,510(-4),[地] 堀千亜樹
6,7,8,13,ヒュームウッド,牡5,56,酒井忍,1:43.9,3,8.6,5,513(0),[地] 岡林光浩
7,8,8,12,ハナビバーチェ,牡6,54,佐藤博紀,1:43.9,クビ,41.6,8,480(0),[地] 鷹見浩
8,9,4,4,ボク,牡5,56,今野忠成,1:44.2,1.1/2,2.5,1,515(-5),[地] 月岡健二
9,10,5,7,ユーワマトリックス,セ9,54,橋本直哉,1:44.4,3/4,248.2,12,507(-11),[地] 岡田一男
10,11,7,11,ニイタカヴァンクル,牡8,54,真島大輔,1:45.7,6,60.1,9,473(+2),[地] 宗形竹見
11,12,6,8,パレスワールド,セ8,56,金子正彦,1:47.2,7,298.6,13,480(-3),[地] 冨田藤男
12,13,7,10,ネヴァシャトル,牡6,54,山崎誠士,1:48.7,7,17.7,6,487(+7),[地] 山崎尋美
