,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,スマートファルコン,牡3,56,横山典弘,1:34.1,,12.2,5,490(0),[東] 畠山吉宏
1,2,6,9,オーロマイスター,牡3,56,吉田豊,1:34.2,クビ,2.3,1,494(0),[東] 大久保洋
2,3,5,6,マルターズオリジン,牝3,54,後藤浩輝,1:34.6,2.1/2,5.7,3,466(+10),[東] 水野貴広
3,4,3,3,ルシフェリン,牡3,56,蛯名正義,1:34.8,1.1/4,7.9,4,454(0),[東] 二ノ宮敬
4,5,7,11,クールドリオン,牡3,56,柴田善臣,1:34.9,1/2,55.3,10,462(0),[東] 二ノ宮敬
5,6,8,13,タマモスクワート,牡3,56,吉田隼人,1:34.9,クビ,20.7,7,474(-4),[東] 中川公成
6,7,4,5,アサクサダンディ,牡3,56,田中勝春,1:35.1,1.1/4,4.5,2,486(-2),[東] 戸田博文
7,8,8,12,ジョイフルスマイル,牝3,54,松岡正海,1:35.5,2.1/2,36.4,9,446(+6),[西] 矢作芳人
8,9,1,1,ブライダルフェア,牝3,54,勝浦正樹,1:35.5,ハナ,83.7,11,486(-2),[東] 柴崎勇
9,10,5,7,サンライトポリニア,牝3,54,江田照男,1:35.6,1/2,247.6,13,434(+4),[東] 堀井雅広
10,11,2,2,ダイワシークレット,牡3,56,武士沢友,1:36.0,2.1/2,20.6,6,458(+6),[東] 増沢末夫
11,12,7,10,メスナー,牡3,56,大庭和弥,1:36.4,2.1/2,26.3,8,446(+2),[東] 稲葉隆一
12,13,4,4,ダイナマイトシコク,牡3,56,石神深一,1:36.8,2.1/2,110.2,12,482(+2),[東] 堀井雅広
