,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,タイムズアロー,牡8,58,西村栄喜,2:02.0,,3.4,2,507(-5),[地] 川島正一
1,2,6,6,クラージュドール,牡6,58,森泰斗,2:02.3,1.1/2,3.9,3,509(-5),[地] 川島正一
2,3,3,3,アウトジェネラル,牡6,58,吉原寛人,2:02.4,1/2,15.2,4,520(0),[地] 藤田輝信
3,4,6,7,ハーキュリーズ,牡8,58,的場文男,2:02.5,1/2,96.8,10,448(+13),[地] 小久保智
4,5,5,5,ドラゴンヴォイス,牡8,56,今野忠成,2:02.8,1.1/2,46.0,8,454(+6),[地] 福永敏
5,6,8,10,トキノエクセレント,牡8,58,見沢譲治,2:03.0,1,27.6,6,476(+1),[地] 八木正喜
6,7,4,4,ケンブリッジナイス,牝6,56,矢野貴之,2:03.0,クビ,84.7,9,465(-6),[地] 新井清重
7,8,1,1,ネオザウイナー,牡8,56,張田昂,2:03.2,3/4,30.2,7,520(+2),[地] 張田京
8,9,7,8,ヴァーゲンザイル,セ8,58,秋元耕成,2:04.0,4,189.0,11,441(0),[地] 冨田敏男
9,10,7,9,トーセンハルカゼ,牡6,56,坂井英光,2:04.0,クビ,19.7,5,487(+7),[地] 小久保智
10,11,2,2,ベルゼブブ,牡3,56,山崎誠士,2:06.0,大,2.1,1,480(+8),[地] 小久保智
