,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ランドオウジ,牡2,55,村田一誠,1:39.1,,3.4,3,492(+4),[東] 本間忍
1,2,6,7,ファインビスティー,牡2,55,勝浦正樹,1:39.3,1.1/4,2.9,2,494(+4),[東] 尾形充弘
2,3,3,3,ディアテクノバトル,牡2,55,内田博幸,1:39.5,1.1/2,2.8,1,502(+4),[東] 高橋裕
3,4,8,11,ノボレインボー,牝2,54,田中勝春,1:40.1,3.1/2,46.1,8,464(+2),[東] 天間昭一
4,5,5,5,スノーレーザー,牡2,55,郷原洋司,1:40.6,3,26.5,6,528(+4),[東] 郷原洋行
5,6,7,8,ザゴールデンボーイ,牡2,55,松岡正海,1:41.5,5,10.4,4,518(+6),[西] 藤岡健一
6,7,6,6,シャイニーコート,牡2,55,菊沢隆徳,1:42.2,4,15.1,5,466(-4),[西] 中尾正
7,8,2,2,ブラックバロン,牡2,55,江田照男,1:42.5,2,43.1,7,510(+2),[東] 菊川正達
8,9,8,10,ショウナンアッパー,セ2,55,柴田善臣,1:42.9,2.1/2,99.5,9,490(-4),[東] 上原博之
9,10,1,1,カワキタトップ,牡2,55,宮崎光行,1:43.6,4,247.3,11,464(0),[東] 小桧山悟
10,11,7,9,コスモホークアイ,牡2,55,柴山雄一,1:43.8,1.1/4,203.5,10,478(+4),[東] 坂本勝美
