,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ランフォルセ,牡4,57,内田博幸,1:36.7,,3.8,3,486(+12),[東] 萩原清
1,2,5,7,ロラパルーザ,牡4,57,吉田豊,1:36.7,クビ,3.4,2,512(+4),[東] 田村康仁
2,3,4,6,グラヴィテーション,牡4,57,田中博康,1:37.0,1.3/4,12.4,5,508(+2),[東] 本間忍
3,4,6,10,ピースオブパワー,牡4,57,三浦皇成,1:37.0,クビ,9.3,4,486(+4),[西] 矢作芳人
4,5,5,8,ボクノタイヨウ,牡5,57,北村宏司,1:37.3,1.3/4,19.6,6,480(+2),[西] 白井寿昭
5,6,4,5,ラルーチェ,牝4,55,勝浦正樹,1:37.4,1/2,32.7,8,480(-12),[西] 平田修
6,7,8,14,キャトルキャール,牝5,55,蛯名正義,1:37.6,1.1/4,26.4,7,454(+4),[西] 村山明
7,8,3,3,ツバサドリーム,牡6,57,柴田善臣,1:37.6,ハナ,37.5,9,492(+2),[東] 久保田貴
8,9,7,11,トウカイプライム,牡5,57,武士沢友,1:37.9,1.3/4,174.9,11,564(+2),[東] 成島英春
9,10,6,9,サンマルセイコー,牝7,55,小林淳一,1:38.1,1.1/2,359.9,13,490(0),[東] 鈴木勝美
10,11,7,12,シルクプレスト,セ6,57,柴山雄一,1:38.2,1/2,263.8,12,532(+18),[東] 星野忍
11,12,1,1,アドバンスウェイ,牡4,57,松岡正海,1:38.3,クビ,3.0,1,496(0),[東] 武藤善則
12,13,8,13,ケイアイダイオウ,牡4,57,伊藤工真,1:38.4,3/4,80.6,10,536(0),[東] 尾形充弘
13,14,3,4,デイフラッシュ,牡8,57,太宰啓介,1:39.6,7,426.3,14,518(+2),[東] 戸田博文
