,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,クリールパッション,牡4,57,津村明秀,1:43.8,,7.1,2,464(-8),[東] 相沢郁
1,2,3,3,プラチナメーン,牡4,57,藤田伸二,1:44.0,1.1/2,12.5,5,486(-2),[西] 森秀行
2,3,8,10,トーセンゴライアス,牡5,57,横山典弘,1:44.2,1.1/2,7.8,4,560(+6),[東] 萱野浩二
3,4,8,11,デジタルキャッシュ,牡4,57,松田大作,1:44.5,1.3/4,1.7,1,500(-8),[西] 中尾秀正
4,5,2,2,ニットウサラン,牝6,55,梶晃啓,1:45.2,4,63.8,10,466(-10),[西] 梅田康雄
5,6,7,9,メイショウエグル,牡5,57,池添謙一,1:45.3,クビ,27.3,8,550(-6),[西] 池添兼雄
6,7,6,6,グランプリヒーロー,牡4,57,藤岡佑介,1:45.3,アタマ,18.3,7,456(-12),[西] 矢作芳人
7,8,6,7,マチカネミノリ,セ6,57,安藤勝己,1:45.7,2.1/2,18.3,6,508(0),[東] 藤沢和雄
8,9,1,1,トワイライトワルツ,牝7,55,田中博康,1:45.9,1,230.2,11,488(0),[東] 高松邦男
9,10,4,4,サダムイダテン,牡4,57,四位洋文,1:47.4,9,7.5,3,488(+10),[西] 中村均
10,11,7,8,グレースエポナ,牝5,55,中舘英二,1:47.4,ハナ,48.3,9,518(-4),[東] 菊川正達
