,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,スマートファルコン,牡5,58,岩田康誠,1:25.3,,2.3,2,507(+9),[西] 小崎憲
1,2,7,9,スーニ,牡4,59,川田将雅,1:25.6,1.1/2,1.6,1,471(+5),[西] 吉田直弘
2,3,6,7,ミリオンディスク,牡6,57,蛯名正義,1:26.2,3,6.3,3,529(-5),[西] 荒川義之
3,4,3,3,ダイワディライト,牡6,56,北村宏司,1:27.5,6,16.5,4,511(+3),[東] 二ノ宮敬
4,5,8,12,ケイウンヘイロー,牡7,56,岡部誠,1:28.5,5,351.7,9,508(0),[地] 井手上慎
5,6,1,1,アイアムジャンヌ,牝5,54,松浦聡志,1:28.7,3/4,321.7,8,493(-8),[地] 尾林幸二
6,7,8,11,プライドキム,牡8,57,有年淳,1:28.8,3/4,278.9,6,494(-8),[地] 高橋三郎
7,8,6,8,ゴールドネオ,牡6,56,倉地学,1:29.6,4,442.3,12,494(-6),[地] 荒巻透
8,9,7,10,リワードパットン,牡9,56,御神本訓,1:30.5,4,387.8,10,473(+1),[地] 雑賀正光
9,10,5,6,センゲンゴロー,牡7,56,竹下太,1:30.7,1,312.8,7,491(-1),[地] 山内和明
10,11,5,5,スパイン,牡8,56,佐原秀泰,1:31.0,1.1/2,419.4,11,476(-3),[地] 那俄性哲
11,12,2,2,サンキンスピーチ,牡7,56,兒島真二,1:31.8,4,106.7,5,510(+5),[地] 円田修
