,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,ダイワファルコン,牡5,57,川須栄彦,1:59.5,,4.9,1,506(-6),[東] 上原博之
1,2,5,9,アドマイヤタイシ,牡5,54,丸山元気,1:59.8,2,13.5,8,474(+6),[西] 橋田満
2,3,8,16,ダコール,牡4,55,佐藤哲三,1:59.8,ハナ,6.1,2,460(-4),[西] 中竹和也
3,4,1,2,ヒットザターゲット,牡4,57,大野拓弥,1:59.8,ハナ,10.6,5,510(+10),[西] 加藤敬二
4,5,6,12,ミッキーパンプキン,牡6,55,松山弘平,1:59.9,3/4,11.1,6,450(+4),[西] 清水出美
5,6,4,7,デルフォイ,牡6,55,勝浦正樹,2:00.0,1/2,6.2,3,472(-2),[西] 長浜博之
6,7,5,10,ドリームバスケット,牡5,55,柴山雄一,2:00.1,1/2,17.4,9,454(-6),[東] 阿部新生
7,8,2,3,サンテミリオン,牝5,54,藤岡佑介,2:00.4,2,22.5,12,472(-12),[東] 古賀慎明
8,9,1,1,キョウエイストーム,牡7,55,村田一誠,2:00.6,3/4,104.6,15,448(+4),[東] 中川公成
9,10,6,11,アスカクリチャン,牡5,57,田中勝春,2:00.6,クビ,6.6,4,492(0),[西] 須貝尚介
10,11,3,5,ケイアイドウソジン,牡6,56,中舘英二,2:00.6,ハナ,13.0,7,500(+4),[東] 田村康仁
11,12,7,14,マイネルスターリー,牡7,57,丹内祐次,2:00.9,2,75.4,14,474(-6),[東] 田中剛
12,13,7,13,ダンツホウテイ,牡7,56,太宰啓介,2:01.2,1.3/4,22.2,11,466(+4),[西] 本田優
13,14,8,15,エックスダンス,牡7,53,宮崎北斗,2:01.2,ハナ,48.8,13,520(-6),[東] 武藤善則
14,15,4,8,キングトップガン,牡9,55,津村明秀,2:01.3,1/2,166.5,16,502(+4),[西] 鮫島一歩
15,16,2,4,サトノタイガー,牡4,55,的場勇人,2:01.4,1/2,20.7,10,468(-8),[東] 的場均
