,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ニューシーストリー,牡3,52,平原透雄,1:30.5,,---,8,425(+3),[地] 日紫喜浩
1,2,8,11,ケルティックボス,牡3,54,小牧毅,1:30.8,2,---,5,485(-8),[地] 住吉朝男
2,3,8,12,ソレユケヘイロー,牝3,53,松浦聡志,1:31.4,4,---,11,424(-4),[地] 田中道夫
3,4,5,5,スピードアクトレス,牝3,53,大山真吾,1:31.9,3,---,6,434(+7),[地] 久野進一
4,5,5,6,トモシロバラード,牡3,54,松浦高宏,1:31.9,アタマ,---,7,452(-1),[地] 斉藤裕
5,6,4,4,アローオフテキサス,牡3,54,永島太郎,1:31.9,アタマ,---,2,454(+9),[地] 橋本和男
6,7,2,2,イケノパトラッシュ,牡3,54,田中学,1:32.3,2.1/2,---,3,447(+10),[地] 織田誠
7,8,1,1,マンテンリボン,牡3,54,三野孝徳,1:32.3,アタマ,---,10,473(+5),[地] 斉藤裕
8,9,6,7,サンディイチトク,牝3,53,宮西晃宏,1:32.5,3/4,---,1,468(+1),[地] 岡田利一
9,10,7,9,ミユキローレル,牝3,53,松平幸秀,1:32.6,3/4,---,9,422(+10),[地] 山元紀男
10,11,6,8,レディゾロ,牝3,53,平岩潤一,1:33.6,6,---,12,418(+3),[地] 冨吉誠次
11,12,3,3,ヤマシロラッキー,牝3,53,有馬澄男,1:33.9,1.1/2,---,4,473(-2),[地] 斉藤裕
