,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,トミノダンディ,牡4,55,岡部誠,1:43.8,,1.2,1,478(-5),[地] 藤田正治
1,2,2,2,セイウンドリーム,牡9,57,向山牧,1:44.2,2,7.6,2,468(0),[地] 法理勝弘
2,3,1,1,ニシノウラシマ,牡6,55,友森翔太,1:44.8,3,13.3,5,488(-6),[地] 安部弘一
3,4,8,10,マイネルエクセラン,牡6,57,筒井勇介,1:45.0,1.1/2,10.7,4,480(+3),[地] 法理勝弘
4,5,7,8,ニッシングリン,牝7,54,安部幸夫,1:45.1,クビ,10.2,3,440(-15),[地] 藤田正治
5,6,4,4,グレートセイコー,牡9,52,阪野学,1:45.1,クビ,54.2,7,467(+1),[地] 安達良美
6,7,3,3,ニシノツキカゲ,牡8,57,加藤利征,1:45.2,クビ,76.5,8,492(+5),[地] 安達良美
7,8,7,7,シンボリプレオ,牡7,58,竹田吉秀,1:47.0,9,38.3,6,466(+2),[地] 松本克幸
8,9,8,9,ダイワアンデス,セ10,56,吉井友彦,1:47.0,クビ,76.5,8,426(+4),[地] 小森勝政
9,10,5,5,アイノコウジン,牝11,54,大原浩司,1:47.4,2,76.5,8,424(+2),[地] 山中輝久
