,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,シゲルカンサヤク,牡2,52,国分優作,1:47.2,,6.8,4,464(+14),[西] 武田博
1,2,8,14,スズカマジェスタ,牡2,55,古川吉洋,1:48.2,6,6.2,2,478(+6),[西] 橋田満
2,3,4,6,トーセンレラ,牡2,55,丸田恭介,1:48.2,クビ,11.9,5,482(+2),[東] 加藤征弘
3,4,3,3,ブラジルジャクー,牡2,54,丸山元気,1:48.9,4,43.0,10,482(-2),[東] 根本康広
4,5,7,12,バーチャルトラック,牡2,55,大野拓弥,1:49.1,1.1/4,101.8,14,442(+14),[東] 藤原辰雄
5,6,2,2,エドノリージェント,牡2,55,上村洋行,1:49.2,3/4,33.1,9,490(+10),[東] 牧光二
6,7,3,4,スズノウルフ,牡2,55,鮫島良太,1:50.3,7,16.3,7,442(+2),[西] 佐藤正雄
7,8,8,13,マイネルパラダイム,牡2,55,丹内祐次,1:50.3,ハナ,43.0,11,402(+2),[東] 畠山重則
8,9,6,10,コスモヴェント,牡2,55,木幡初広,1:50.4,3/4,2.3,1,478(0),[東] 斎藤誠
9,10,5,7,マイネルプリューム,牡2,55,中谷雄太,1:50.5,クビ,96.0,12,458(+12),[東] 中野栄治
10,11,1,1,グラッドフォンテン,牡2,52,水口優也,1:50.6,1/2,97.6,13,452(+8),[東] 石毛善彦
11,12,5,8,アカウンタビリティ,牡2,55,石橋脩,1:50.6,クビ,6.7,3,484(-8),[東] 鈴木伸尋
12,13,7,11,エメラルターボ,牡2,55,的場勇人,1:51.2,3.1/2,15.0,6,494(+2),[東] 的場均
13,14,4,5,マンハッタンクラブ,牡2,55,江田照男,1:52.3,7,25.7,8,498(+12),[東] 境征勝
