,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,14,アスカリーブル,牝3,57,今野忠成,1:54.8,,2.2,1,458(+5),[地] 川島正行
1,2,3,6,ディーオ,牡3,56,左海誠二,1:55.0,1.1/4,42.8,10,491(+6),[地] 岡林光浩
2,3,6,12,エスワンプリンス,牡3,57,鮫島克也,1:55.0,クビ,10.2,5,498(0),[地] 手島勝利
3,4,8,15,ダイヤモンドダンス,牡3,56,的場文男,1:55.2,1,5.0,3,489(+5),[地] 堀千亜樹
4,5,3,5,シラヤマヒメ,牝3,54,御神本訓,1:55.5,1.1/2,23.0,6,498(+8),[地] 鷹見浩
5,6,8,16,ドゥフトライネン,牡3,56,繁田健一,1:55.5,クビ,38.7,8,485(+7),[地] 嶋田幸晴
6,7,2,3,レディーソルジャー,牝3,54,山田信大,1:55.7,1.1/4,161.7,15,440(-5),[地] 高岩孝敏
7,8,1,1,グラッツェーラ,牝3,54,本橋孝太,1:55.7,アタマ,42.5,9,454(0),[地] 荒山勝徳
8,9,1,2,イブニングラッシュ,牡3,56,森泰斗,1:56.5,4,31.7,7,451(+1),[地] 出川克己
9,10,4,8,ジャルディーノ,牡3,56,真島大輔,1:56.9,2,9.6,4,472(+3),[地] 荒山勝徳
10,11,5,10,カントリーウォーク,牡3,56,庄司大輔,1:57.5,3,63.0,12,496(0),[地] 高橋三郎
11,12,7,13,トーセンオウジ,牡3,56,向山牧,1:57.5,クビ,56.6,11,490(-1),[地] 後藤正義
12,13,6,11,オゼキング,牡3,56,町田直希,1:57.7,1.1/4,121.5,14,471(-1),[地] 小野寺晋
13,14,5,9,アイキャンデイ,牝3,54,矢野貴之,1:57.8,1/2,298.5,16,492(+1),[地] 上杉昌宏
14,15,2,4,メビュースラブ,牝3,54,山崎誠士,1:58.0,1.1/4,120.0,13,527(-5),[地] 松浦裕之
15,16,4,7,ロンドンアイ,牡3,56,戸崎圭太,1:58.2,1,3.6,2,521(0),[地] 長谷川茂
