,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,8,エーシンカハナモク,牡3,56,川田将雅,1:46.9,,31.0,7,456(-15),[西] 野中賢二
1,2,6,11,ハリマノワタリドリ,牡3,55,丸田恭介,1:46.9,クビ,8.5,4,464(+6),[東] 相沢郁
2,3,5,10,トーホウオーディン,牡3,56,柴山雄一,1:47.2,1.3/4,5.2,3,466(+2),[西] 田島良保
3,4,5,9,オーシャンクルーズ,牡5,57,柴原央明,1:47.3,クビ,3.2,2,474(0),[西] 昆貢
4,5,2,3,アドバンスピール,牡4,57,北村宏司,1:47.3,クビ,11.3,5,494(+4),[東] 池上昌弘
5,6,7,13,グラスブレイド,牡3,56,大野拓弥,1:47.4,1/2,36.6,9,460(-4),[東] 星野忍
6,7,7,14,リージェントゲスト,牡8,57,津村明秀,1:47.9,3,71.1,10,524(0),[東] 中島敏文
7,8,1,1,ニシノホウギョク,牡3,56,Ｍデムー,1:48.1,3/4,3.0,1,506(-2),[西] 河内洋
8,9,4,7,キクジロウ,牡4,57,田中博康,1:48.1,クビ,107.8,12,514(+2),[東] 高市圭二
9,10,3,5,メイショウカポネ,牡4,54,国分恭介,1:48.2,1/2,203.2,15,546(+2),[西] 佐山優
10,11,8,15,エアパパガト,牡4,56,藤岡康太,1:48.3,1/2,193.8,14,462(+2),[西] 藤岡健一
11,12,2,4,マジックアロー,牡3,56,芹沢純一,1:48.5,1.1/2,17.4,6,452(+12),[西] 新川恵
12,13,6,12,メイショウリビエラ,牝4,55,難波剛健,1:48.8,1.3/4,353.5,16,466(+4),[西] 高橋成忠
13,14,3,6,マルマツフライト,牡4,57,角田晃一,1:49.3,3,73.7,11,494(+4),[東] 和田正道
14,15,8,16,ネヴァリバティ,セ4,54,小野寺祐,1:50.0,4,33.8,8,488(-2),[東] 伊藤正徳
15,16,1,2,ボイスオブゴッド,牡4,57,長谷川浩,1:51.2,7,184.2,13,460(+6),[西] 西浦勝一
