,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,3,トウカイポピー,牝2,54,幸英明,1:36.4,,7.0,4,446(+4),[西] 松元省一
1,2,4,8,ビッグオスカー,牡2,55,安藤勝己,1:36.7,1.3/4,2.2,1,450(-6),[西] 中尾正
2,3,1,1,エンチャン,牡2,55,佐藤哲三,1:36.8,1/2,181.2,12,482(+8),[東] 谷原義明
3,4,7,14,コスモアンビション,牡2,55,和田竜二,1:36.8,アタマ,29.7,8,470(-2),[西] 西園正都
4,5,5,10,ヘキレキ,牡2,55,藤田伸二,1:36.8,ハナ,37.9,9,482(+4),[西] 沖芳夫
5,6,6,12,ミサキノハンター,セ2,55,ペリエ,1:37.0,1.1/4,5.8,3,446(+4),[西] 坂口正則
6,7,7,13,アマランス,牝2,54,竹之下智,1:37.3,1.3/4,27.0,7,444(+4),[西] 松田正弘
7,8,6,11,パラダイスチェリー,牝2,54,高橋亮,1:37.3,ハナ,56.9,11,424(-8),[西] 高橋隆
8,9,3,5,タニノカフェオーレ,牝2,54,武豊,1:37.7,2.1/2,3.9,2,450(-2),[西] 松田国英
9,10,1,2,トップリーダー,牡2,55,福永祐一,1:37.7,クビ,23.4,6,438(+2),[西] 浜田光正
10,11,8,15,ディファレンシャル,牡2,55,四位洋文,1:38.1,2.1/2,54.6,10,448(-8),[西] 長浜博之
11,12,4,7,テイエムハクバオー,牡2,54,柴原央明,1:38.1,クビ,381.3,15,466(+2),[西] 五十嵐忠
12,13,8,16,エイシンアルファー,牝2,54,熊沢重文,1:38.2,クビ,411.7,16,400(0),[西] 湯浅三郎
13,14,3,6,セクシーココナッツ,牝2,54,小牧太,1:38.3,3/4,21.8,5,414(0),[西] 加藤敬二
14,15,5,9,スウィートデザイア,牝2,54,渡辺薫彦,1:38.7,2.1/2,292.3,14,382(-4),[西] 沖芳夫
15,16,2,4,アズマノーブル,牡2,55,中舘英二,1:41.0,大,198.2,13,488(+4),[西] 加用正
