,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ロッキーブレイヴ,牡4,57,岡部誠,2:06.3,,11.6,5,520(0),[地] 竹下直人
1,2,6,7,アンタンスルフレ,セ4,57,丸野勝虎,2:06.8,2.1/2,3.6,2,441(+13),[地] 角田輝也
2,3,6,8,ウインハピネス,牡7,57,大原浩司,2:07.0,1,3.6,3,510(0),[地] 森山英雄
3,4,8,12,サンライズハイアー,牡6,57,吉原寛人,2:07.3,1.1/2,16.9,6,465(-15),[地] 井樋一也
4,5,8,11,イイネイイネイイネ,牡3,55,渡辺竜也,2:07.3,クビ,2.9,1,465(+3),[地] 田口輝彦
5,6,4,4,タイセイメガロス,牡5,57,今井貴大,2:07.7,2,20.3,7,439(-3),[地] 後藤佑耶
6,7,5,5,フューリアス,牡4,57,青柳正義,2:08.0,1.1/2,8.2,4,450(+7),[地] 高橋俊之
7,8,1,1,アスタークライ,牡8,57,加藤聡一,2:08.3,1.1/2,44.3,8,449(+2),[地] 大橋敬永
8,9,3,3,マコトガラハッド,セ9,57,藤原幹生,2:08.3,クビ,273.8,12,479(-4),[地] 田口輝彦
9,10,2,2,マジックバローズ,牡7,57,深澤杏花,2:08.5,3/4,132.2,10,464(-5),[地] 森山英雄
10,11,5,6,ウインリベルタ,牡6,57,向山牧,2:08.5,アタマ,123.5,9,491(+1),[地] 森山英雄
11,12,7,9,トロピカルストーム,セ9,57,東川慎,2:08.6,クビ,239.9,11,449(-2),[地] 森山英雄
