,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,11,エスケーカントリー,牡4,55,横山典弘,2:10.1,,5.2,3,502(+4),[東] 武市康男
1,2,1,1,ロングプライド,牡4,57,武豊,2:10.2,1/2,1.9,1,516(0),[西] 小野幸治
2,3,7,10,マルブツリード,牡5,56,安藤勝己,2:10.2,ハナ,5.0,2,498(-6),[西] 大根田裕
3,4,5,7,ニシノナースコール,牝6,52,浜中俊,2:10.5,1.3/4,23.5,7,434(-6),[東] 尾形充弘
4,5,4,4,ドンクール,牡6,57,内田博幸,2:10.5,ハナ,14.3,5,508(-6),[東] 鈴木伸尋
5,6,3,3,ハスフェル,牡6,53,松岡正海,2:10.6,1/2,91.4,11,454(-2),[西] 南井克巳
6,7,2,2,ケアレスウィスパー,牝4,51,吉田豊,2:10.6,ハナ,19.1,6,470(-2),[西] 松元茂樹
7,8,4,5,メイショウシャフト,牡5,54,勝浦正樹,2:10.6,クビ,83.8,10,522(+4),[西] 高橋成忠
8,9,5,6,タガノエクリプス,牡5,54,蛯名正義,2:10.7,クビ,12.2,4,516(0),[西] 川村禎彦
9,10,8,13,マイネルボウノット,牡7,55,津村明秀,2:10.9,1.1/4,36.0,8,534(+2),[東] 畠山重則
10,11,6,9,タイキヴァンベール,牡8,54,吉田隼人,2:11.0,3/4,65.9,9,468(-2),[東] 田中清隆
11,12,6,8,メイショウホウオウ,牡7,54,後藤浩輝,2:11.1,1/2,102.4,12,552(+8),[西] 高橋成忠
12,13,8,12,スズカフォイル,牝6,48,石神深一,2:11.3,1.1/4,142.6,13,448(-2),[西] 橋田満
