,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ラブミーチャン,牝5,55,浜口楠彦,0:47.7,,1.1,1,512(-3),[地] 柳江仁
1,2,5,5,ニシノコンサフォス,牡12,57,阪野学,0:48.4,3,15.2,4,523(0),[地] 今津勝之
2,3,3,3,マヤノツルギ,牡8,57,桑野等,0:48.8,2,40.8,6,510(-23),[地] 田嶋弘幸
3,4,6,6,フィールドポップ,セ5,57,丸野勝虎,0:49.0,1,9.7,3,474(-3),[地] 角田輝也
4,5,8,9,キングスゾーン,牡10,57,今井貴大,0:49.0,クビ,6.3,2,511(0),[地] 原口次夫
5,6,7,7,ダイワエンパイア,牡8,57,藤田弘治,0:49.0,アタマ,122.9,9,473(-3),[地] 高橋俊之
6,7,7,8,ハンドスター,牝3,52,柿原翔,0:49.1,1/2,28.5,5,453(-1),[地] 角田輝也
7,8,8,10,フィールドチャペル,牡6,57,大畑雅章,0:49.2,1/2,82.7,7,509(-1),[地] 錦見勇夫
8,9,2,2,コーリンヴァレロ,牡4,57,竹下太,0:50.1,4,112.5,8,512(-1),[地] 錦見勇夫
9,10,1,1,ヒャクマンゴク,牝4,55,葛山晃平,0:50.1,クビ,143.7,10,403(-5),[地] 中川雅之
