,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,16,グランプリエンゼル,牝3,54,熊沢重文,1:10.6,,38.8,11,428(+6),[西] 矢作芳人
1,2,4,8,エイシンタイガー,牡3,56,福永祐一,1:10.7,1/2,2.4,1,484(+2),[西] 西園正都
2,3,7,14,タイガーストーン,牡3,57,和田竜二,1:10.8,1/2,4.8,2,490(+2),[西] 坂口正則
3,4,2,3,トシザワイルド,牡3,56,角田晃一,1:10.8,クビ,19.6,8,478(+6),[西] 音無秀孝
4,5,2,4,アラマサローズ,牝3,54,柴山雄一,1:10.9,クビ,44.3,13,416(-2),[東] 高橋裕
5,6,3,6,トップオブピーコイ,牡3,56,川田将雅,1:11.0,1/2,88.1,15,468(-2),[西] 森秀行
6,7,1,2,ラブチャーミー,牝3,54,秋山真一,1:11.0,クビ,17.8,7,438(+6),[西] 須貝彦三
7,8,8,15,ゴールドエンデバー,牡3,56,後藤浩輝,1:11.0,アタマ,40.2,12,488(+10),[東] 矢野照正
8,9,5,9,セイクリムズン,牡3,56,幸英明,1:11.3,1.3/4,8.2,3,496(-4),[西] 服部利之
9,10,1,1,サルバドールアスカ,牡3,56,小牧太,1:11.4,1/2,56.1,14,456(-2),[東] 伊藤伸一
10,11,6,12,スペシャルクイン,牝3,54,浜中俊,1:11.5,3/4,110.5,16,448(+6),[西] 目野哲也
11,12,7,13,メイショウアツヒメ,牝3,54,池添謙一,1:11.7,1,24.8,9,500(0),[西] 河内洋
12,13,6,11,オメガユリシス,牡3,57,上村洋行,1:11.9,1.1/4,17.7,6,450(-2),[東] 坂本勝美
13,14,3,5,シシャモチャン,牝3,54,小林徹弥,1:12.2,2,15.1,5,464(+6),[西] 松永昌博
14,15,5,10,マチカネコロモガワ,牡3,56,酒井学,1:12.4,1.1/4,10.6,4,456(0),[西] 西園正都
15,16,4,7,サダムテンジン,牝3,54,藤田伸二,1:12.4,アタマ,30.9,10,458(+12),[西] 中村均
