,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,ブルーホーク,牡3,54,坂井英光,1:28.1,,1.7,1,520(+29),[地] 月岡健二
1,2,8,10,ミユキグラマー,牝3,53,和田譲治,1:28.4,1.1/2,16.1,6,480(-4),[地] 久保杉利
2,3,8,11,リアルロマン,牡3,54,左海誠二,1:28.6,1,7.5,3,464(-5),[地] 林正人
3,4,1,1,モエレフィリー,牝3,53,脇本一幸,1:29.1,2.1/2,10.4,5,456(-5),[地] 五百蔵幸
4,5,3,3,ウエルカムヒーロー,牡3,54,酒井忍,1:29.1,クビ,16.9,7,484(0),[地] 小野寺晋
5,6,4,4,セユウテンホー,牡3,54,柏木健宏,1:29.4,1.1/2,65.0,10,414(-7),[地] 久保田信
6,7,6,7,アルモーメン,牡3,54,今野忠成,1:29.9,2.1/2,7.7,4,507(-1),[地] 栗田裕光
7,8,7,9,フォージドグローリ,牡3,54,繁田健一,1:30.4,2.1/2,20.7,8,480(-3),[地] 荒井勝弘
8,9,2,2,ブラウンハリケーン,牡3,54,森下博,1:30.8,2,7.0,2,498(-6),[地] 佐々木洋
9,10,5,5,ナイスミシエロ,牡3,51,小林拓未,1:31.2,2,113.1,11,480(+5),[地] 柏木一夫
10,11,6,6,ジャストワン,牡3,54,御神本訓,1:32.2,5,33.0,9,452(0),[地] 森谷良臣
