,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,エーシンシャラク,牡7,55,岡部誠,1:41.8,,9.3,4,500(+2),[地] 笹野博司
1,2,2,2,ドリームバスケット,牡8,58,尾島徹,1:41.9,1/2,1.6,1,466(-3),[地] 伊藤強一
2,3,4,4,マルカリード,牡5,55,東川公則,1:42.0,クビ,4.1,2,495(-1),[地] 伊藤強一
3,4,7,8,ユーセイクインサー,牝5,53,佐藤友則,1:42.4,2,19.9,5,431(+4),[地] 笹野博司
4,5,8,9,ドリームカトラス,牡8,58,吉井友彦,1:42.4,クビ,65.9,7,459(0),[地] 伊藤強一
5,6,6,6,エイシンナナツボシ,牡8,56,花本正三,1:42.5,クビ,182.8,8,540(+5),[地] 伊藤強一
6,7,7,7,バンダムミュートス,セ9,57,向山牧,1:42.6,3/4,20.7,6,498(+1),[地] 後藤正義
7,8,1,1,ロードパルジファル,牡6,56,丸野勝虎,1:43.0,2,5.5,3,485(+3),[地] 田中敏和
8,9,5,5,コスモフィナンシェ,牡6,56,池田敏樹,1:44.2,6,222.2,9,494(-4),[地] 藤田正治
9,10,8,10,テルバイク,牡7,53,藤田玄己,1:46.6,大,401.3,10,457(-7),[地] 藤田正治
