,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,14,スターペスシンタ,牡6,57,千田輝彦,1:46.6,,3.6,2,502(0),[西] 藤岡範士
1,2,4,6,ピエナフジ,牡6,57,川島信二,1:46.7,3/4,122.4,15,484(-8),[西] 安藤正敏
2,3,2,2,コアレスタイム,牡6,57,田辺裕信,1:46.8,クビ,29.2,8,432(-6),[東] 内藤一雄
3,4,4,7,アドマイヤガスト,牡6,57,芹沢純一,1:46.8,クビ,4.5,3,490(+4),[西] 藤沢則雄
4,5,3,4,ロングパーフェクト,牡6,57,中舘英二,1:46.9,クビ,8.9,4,456(0),[西] 加用正
5,6,6,11,センリツ,牡4,56,柴田大知,1:47.0,1/2,112.2,14,464(-4),[東] 成宮明光
6,7,1,1,ゼンノマングローブ,牡7,57,武幸四郎,1:47.1,1/2,2.8,1,466(0),[西] 友道康夫
7,8,2,3,ストロングドン,牡4,56,小原義之,1:47.3,1,49.3,11,512(-2),[西] 小原伊佐
8,9,3,5,ゼンノキャスパー,牡7,57,和田竜二,1:47.6,2,80.2,13,492(-6),[西] 西園正都
9,10,5,8,ノッティングギャル,牝6,55,内田浩一,1:48.0,2.1/2,79.9,12,416(-10),[西] 谷潔
10,11,7,12,トウカイロゼット,牝6,55,野元昭嘉,1:48.0,ハナ,49.2,10,502(+10),[西] 松元省一
11,12,5,9,バアゼルキング,牡5,57,飯田祐史,1:48.1,3/4,20.0,6,506(+2),[西] 大久保正
12,13,7,13,タマモドン,牡7,57,橋本美純,1:48.1,クビ,18.2,5,540(-12),[西] 五十嵐忠
13,14,6,10,マーベラスボーイ,牡4,56,伊藤直人,1:48.2,クビ,23.7,7,482(-4),[西] 川村禎彦
14,15,8,15,スターインチーフ,牡6,57,大西直宏,1:48.7,3,31.8,9,454(-8),[西] 音無秀孝
