,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,クリュギスト,牡4,57,佐藤哲三,1:44.2,,2.9,1,512(0),[西] 吉田直弘
1,2,4,7,キラウエア,牡3,56,上村洋行,1:44.6,2.1/2,6.4,4,460(+4),[西] 橋口弘次
2,3,1,2,ランブリングローズ,牝3,54,藤岡康太,1:44.7,1/2,10.3,6,474(+6),[西] 藤岡健一
3,4,3,5,メイショウダグザ,牡4,57,丸山元気,1:44.8,クビ,6.4,3,472(-4),[西] 南井克巳
4,5,1,1,トーホウアレス,牡4,57,中舘英二,1:45.2,2.1/2,7.3,5,476(+8),[西] 藤原英昭
5,6,8,15,エリモアラルマ,牡4,57,松山弘平,1:45.5,2,11.5,7,496(-2),[西] 松永幹夫
6,7,7,14,エシス,牡5,57,安藤光彰,1:45.7,1.1/4,356.4,16,514(-3),[西] 大根田裕
7,8,6,12,エーシンウェズン,牡3,56,田辺裕信,1:45.9,1.1/4,6.2,2,526(-4),[西] 野中賢二
8,9,2,4,サイアーエフェクト,牡5,57,丸田恭介,1:46.3,2.1/2,222.2,14,512(+8),[東] 宗像義忠
9,10,2,3,サンレイハスラー,牡4,57,浜中俊,1:46.3,ハナ,43.0,9,506(0),[西] 西橋豊治
10,11,5,9,ウインベルセルク,牡4,57,荻野琢真,1:46.3,ハナ,33.8,8,500(+2),[西] 大久保龍
11,12,5,10,ゴールドスミス,牡6,57,秋山真一,1:47.4,7,76.2,11,500(+8),[西] 小崎憲
12,13,8,16,イッツアチャンス,牡3,56,西村太一,1:47.6,1,319.3,15,484(+6),[西] 梅内忍
13,14,7,13,エイシンナナツボシ,牡3,56,田中博康,1:48.0,2.1/2,94.3,13,536(+28),[西] 坂口正則
14,15,4,8,タガノショータイム,牡6,57,酒井学,1:48.0,クビ,52.1,10,512(+4),[西] 吉田直弘
15,中,3,6,ファイアナカヤマ,牡5,57,太宰啓介,,,85.8,12,528(-2),[西] 服部利之
