,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,3,エイシンバッケン,牡3,56,酒井学,1:23.4,,9.7,5,518(+12),[西] 中尾秀正
1,2,4,7,ブルミラコロ,牡3,56,秋山真一,1:23.4,クビ,1.8,1,508(-2),[西] 大久保龍
2,3,5,9,ショコラブラン,牡3,56,四位洋文,1:24.4,6,9.4,4,476(+8),[西] 浅見秀一
3,4,1,2,マーティンオート,牝5,55,和田竜二,1:24.4,アタマ,60.8,12,498(+6),[西] 沖芳夫
4,5,8,15,カネトシビバーチェ,牝4,55,武豊,1:24.5,クビ,6.3,2,462(+6),[西] 大橋勇樹
5,6,7,14,ゴースルー,牡5,54,加藤祥太,1:24.6,1/2,165.3,14,466(+4),[西] 田中章博
6,7,7,13,スリーアロー,牝4,53,城戸義政,1:24.6,ハナ,9.1,3,490(+2),[西] 南井克巳
7,8,3,5,カリスマサンスカイ,牡7,57,松田大作,1:24.8,1.1/2,60.8,11,544(+10),[西] 崎山博樹
8,9,2,4,キタサンウンゲツ,牡4,56,松若風馬,1:24.8,クビ,18.9,7,522(+8),[西] 橋口弘次
9,10,6,11,アドマイヤオウジャ,牡5,57,ボウマン,1:24.9,クビ,33.4,8,466(0),[西] 橋田満
10,11,5,10,シンダーズ,牝3,54,アッゼニ,1:24.9,クビ,56.3,9,464(-4),[西] 荒川義之
11,12,6,12,トランザムスター,セ5,57,菱田裕二,1:25.1,1,59.1,10,564(0),[西] 中内田充
12,13,3,6,プロスパー,牡4,57,幸英明,1:25.2,1/2,14.2,6,502(+4),[西] 宮本博
13,14,1,1,メイショウマサカゼ,セ3,56,北村友一,1:25.6,2.1/2,237.2,15,500(0),[西] 本田優
14,15,8,16,グロシュラライト,牡5,57,熊沢重文,1:26.7,7,401.5,16,460(+2),[西] 牧浦充徳
15,16,4,8,ラブミークン,牡3,56,藤岡康太,1:26.7,アタマ,79.5,13,482(+8),[西] 田所秀孝
