,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,8,ムガムチュウ,牡3,55,藤田伸二,1:54.5,,---,2,516(+6),[西] 清水出美
1,2,2,2,フレアリングマズル,牡3,55,松本隆宏,1:55.1,3,---,3,526(-4),[地] 鈴木英二
2,3,1,1,トーヨーサンバ,牝3,54,後藤浩輝,1:56.0,4,---,5,498(+10),[東] 萩原清
3,4,7,11,マイネルエーレ,牡3,55,横山典弘,1:56.5,2.1/2,---,1,454(0),[東] 稲葉隆一
4,5,8,14,ゴッドラヴァー,牡3,55,坂下秀樹,1:56.8,1.1/2,---,4,500(+6),[地] 原孝明
5,6,4,6,アイエスビッグ,牡3,55,星野純一,1:57.4,3,---,10,470(-2),[地] 小林伸義
6,7,7,12,ナミ,牝3,54,井上俊彦,1:57.5,1/2,---,9,442(-10),[地] 高岡秀行
7,8,6,10,カネマサヘイロー,牡3,55,川島洋人,1:57.7,1,---,8,486(+6),[地] 鈴木英二
8,9,6,9,ホロトカジノ,牡3,55,千葉津代,1:58.0,1.1/2,---,11,532(+20),[地] 黒川武
9,10,3,4,ビューティテイスト,牝3,54,渋谷裕喜,1:58.2,3/4,---,6,444(-6),[地] 田部和則
10,11,4,5,ミヤビゴールド,牝3,54,斉藤正弘,1:58.4,3/4,---,12,448(0),[地] 林和弘
11,12,5,7,ミキノアルピニスト,牝3,54,兒島真二,1:59.3,4,---,13,452(+8),[地] 井上哲
12,13,3,3,フジノライオン,牡3,55,五十嵐冬,1:59.4,1/2,---,7,494(+4),[地] 原孝明
13,14,8,13,フジシャイアン,牡3,55,藤原英幸,2:00.6,6,---,14,434(+8),[東] 中野栄治
