,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,フォーティファイド,牡4,56,岩田康誠,1:51.4,,4.4,2,518(+4),[西] 石坂正
1,2,8,12,バンブーアズーリ,牡4,56,和田竜二,1:51.7,1.3/4,9.6,5,522(-2),[西] 佐藤正雄
2,3,6,7,プロフェッショナル,牡4,56,川田将雅,1:51.9,1.1/4,2.0,1,518(0),[西] 音無秀孝
3,4,7,10,パープルアカデミー,牡5,57,Ｍデムー,1:52.2,2,6.3,3,452(-6),[西] 飯田雄三
4,5,4,4,シルクストライカー,牡5,57,小林徹弥,1:52.4,1,184.2,12,456(-2),[西] 目野哲也
5,6,5,6,マルタカタキオン,牡6,57,池添謙一,1:52.4,クビ,62.6,10,506(0),[西] 池添兼雄
6,7,6,8,ヒシウィンザー,牡5,57,ルメール,1:52.5,クビ,6.8,4,502(0),[西] 河内洋
7,8,7,9,スプリングサンテ,牡5,57,藤岡佑介,1:53.0,3,61.0,9,460(-6),[西] 村山明
8,9,2,2,フェイドレスシーン,牝4,52,田中克典,1:53.2,1.1/4,49.8,8,428(+2),[西] 飯田雄三
9,10,1,1,センターザゴールド,牡6,57,幸英明,1:53.2,クビ,42.2,7,530(+2),[西] 梅田智之
10,11,5,5,ビッグクラウン,牡8,57,秋山真一,1:54.1,5,144.9,11,504(0),[西] 南井克巳
11,12,3,3,ニホンピロシェリー,牝5,55,酒井学,1:55.7,10,36.8,6,458(-12),[西] 服部利之
