,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ヨシールストーム,牡4,56,楢崎功祐,1:14.4,,2.7,2,532(+5),[地] 佐野謙二
1,2,6,8,シンクスマイル,牝3,54,真島大輔,1:14.7,1.1/2,2.6,1,468(-2),[地] 荒山勝徳
2,3,8,12,スマートジュノー,牝4,54,達城龍次,1:15.0,1.1/2,68.0,10,439(-3),[地] 三坂盛雄
3,4,4,5,スパイア,牡4,56,和田譲治,1:15.5,2.1/2,3.8,3,533(+3),[地] 宗形竹見
4,5,8,13,ミヤシンレジーナ,牝4,54,小林拓未,1:15.5,アタマ,60.5,9,490(-2),[地] 鈴木啓之
5,6,2,2,バンブルビー,牡4,56,的場文男,1:15.5,クビ,10.6,4,468(-3),[地] 庄子昭彦
6,7,3,3,アイヴァンクール,牡3,56,柏木健宏,1:15.7,1,23.5,6,471(+13),[地] 藤村和生
7,8,5,6,フェザーステップ,牝4,54,本橋孝太,1:15.8,3/4,45.0,8,441(+1),[地] 立花伸
8,9,5,7,エーブキングマン,牡4,56,桑村真明,1:16.1,1.1/2,12.4,5,472(-4),[地] 高橋三郎
9,10,6,9,ナカザルオー,セ3,56,中村尚平,1:16.1,ハナ,141.2,11,466(+2),[地] 松浦裕之
10,11,4,4,サトノエンデバー,牡4,56,小平健二,1:16.3,1,174.7,12,478(+6),[地] 高橋三郎
11,12,7,11,マキシマムルーチェ,牡3,56,矢野貴之,1:16.7,2,28.7,7,448(-2),[地] 宮浦正行
12,13,7,10,ヤマジュンガイア,牝3,54,吉井竜一,1:17.0,1.1/2,194.1,13,458(+1),[地] 立花貢
