,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,アンコーラ,牡5,54,戸崎圭太,1:39.8,,1.7,1,498(-3),[地] 阪本一栄
1,2,5,6,マズルブラスト,牡4,56,内田博幸,1:40.1,1.1/2,3.0,2,530(+4),[地] 川島正行
2,3,6,8,リンカーンスター,牡6,54,的場文男,1:40.2,3/4,5.5,3,507(+2),[地] 久保田信
3,4,1,1,セイワクリスタル,牡5,54,真島大輔,1:40.7,2.1/2,14.1,4,478(0),[地] 阪本一栄
4,5,7,10,エトワールフルーヴ,牝6,50,和田譲治,1:41.0,1.1/2,43.2,7,462(+12),[地] 高岩孝敏
5,6,4,4,ブラウンデザート,牡7,56,左海誠二,1:41.3,1.1/2,52.9,8,485(-1),[地] 岡林光浩
6,7,3,3,マイキャンディー,牝6,50,坂井英光,1:41.8,2.1/2,74.9,9,451(-2),[地] 松本勉
7,8,2,2,パラダイスヒリュウ,セ8,52,山崎真,1:41.9,1/2,140.3,10,471(+5),[地] 本間光雄
8,9,8,12,ホッカイゴッホ,牡8,54,石崎駿,1:42.5,3,40.5,6,519(+4),[地] 太田進
9,10,8,11,ハローシャンハイ,牡7,52,嶋村彰直,1:42.6,1/2,173.2,12,513(-3),[地] 竹山隆
10,11,7,9,コウエイソフィア,牝6,55,御神本訓,1:42.7,クビ,20.3,5,487(+27),[地] 高橋三郎
11,12,6,7,オーバーチュアー,牡7,52,金子正彦,1:44.0,6,162.1,11,483(+1),[地] 冨田藤男
