,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,サトノロマネ,セ9,56,永森大智,1:25.2,,1.7,1,470(+1),[地] 雑賀正光
1,2,3,3,ペプチドキングモア,牡4,55,佐原秀泰,1:25.5,1.1/2,2.9,2,493(-1),[地] 細川忠義
2,3,4,4,エーシンハダル,牡8,55,石本純也,1:25.8,1.1/2,17.2,4,507(+6),[地] 田中譲二
3,4,1,1,ファイトオングラス,牡10,55,遠藤健太,1:25.9,1/2,25.6,6,449(-3),[地] 胡本友晴
4,5,2,2,イチエイオウジ,牡8,55,中西達也,1:26.4,2.1/2,30.1,8,449(+5),[地] 川野勇馬
5,6,8,11,ロードエアフォース,牡7,52,松木大地,1:26.5,1/2,279.8,11,492(-4),[地] 雑賀正光
6,7,5,6,コスモキングダム,牡4,52,林謙佑,1:26.5,アタマ,52.1,9,544(0),[地] 田中守
7,8,7,9,マサノエクスプレス,牡7,55,嬉勝則,1:26.5,ハナ,10.7,3,434(-1),[地] 別府真司
8,9,6,8,セトパラダイス,牡5,55,西山裕貴,1:26.6,1/2,302.2,12,464(+6),[地] 松木啓助
9,10,7,10,プランスデトワール,牡7,56,西川敏弘,1:26.6,クビ,27.9,7,474(+3),[地] 松木啓助
10,11,8,12,コアクマ,牝4,53,半沢慶実,1:27.1,2.1/2,188.9,10,413(-4),[地] 雑賀正光
11,12,6,7,ウェイアヘッド,牡8,55,岡村卓弥,1:27.1,ハナ,20.0,5,523(+2),[地] 雑賀正光
