,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,グレートステージ,牡4,54,川原正一,1:26.8,,1.2,1,485(0),[地] 曽和直栄
1,2,6,7,キーホーク,牡7,54,松平幸秀,1:27.2,2.1/2,75.2,10,457(+2),[地] 吉行龍穂
2,3,3,3,コガネウキョウ,牡8,55,永島太郎,1:27.5,1.3/4,41.2,7,483(-4),[地] 山口浩幸
3,4,6,6,マイネルエクソン,牡6,53,下原理,1:27.7,1,32.7,5,496(0),[地] 寺嶋正勝
4,5,8,11,ブラックパワー,牡8,58,宮西晃宏,1:28.4,4,59.0,8,558(-7),[地] 荒山義則
5,6,4,4,タイキアヴェニュー,牝6,52,内田利雄,1:28.6,1.1/2,5.0,2,501(-6),[地] 大石省三
6,7,7,9,ホクセツガーデン,牡5,53,米田幸治,1:29.5,5,12.1,3,489(+6),[地] 田中範雄
7,8,7,8,タガノサンデー,牡9,53,広瀬航,1:29.6,1/2,111.4,11,487(-3),[地] 国沢利照
8,9,1,1,シンボリシャイアン,牡9,50,奥村友基,1:29.7,3/4,62.7,9,463(-5),[地] 寺嶋正勝
9,10,5,5,ナムラサンカ,牝4,53,谷川真生,1:29.8,クビ,12.2,4,468(+2),[地] 山口益巳
10,11,2,2,エイシンフジサン,牡8,53,吉村智洋,1:30.2,2.1/2,40.7,6,505(+7),[地] 橋本和男
