,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,サクセスエナジー,牡7,57,松山弘平,1:10.3,,21.0,7,539(+3),[西] 北出成人
1,2,4,5,リュウノユキナ,牡6,56,柴田善臣,1:10.4,3/4,2.4,1,511(+4),[東] 小野次郎
2,3,1,1,レッドルゼル,牡5,56,川田将雅,1:10.4,クビ,3.4,2,486(0),[西] 安田隆行
3,4,4,4,コパノキッキング,セ6,57,Ｃ．ルメ,1:10.7,1.1/2,5.0,3,496(-2),[西] 村山明
4,5,7,11,ワールドリング,牡3,54,張田昂,1:10.9,1,13.6,5,510(+6),[地] 張田京
5,6,2,2,サブノジュニア,牡7,58,矢野貴之,1:11.1,1,7.4,4,535(+1),[地] 堀千亜樹
6,7,8,13,サイクロトロン,牡4,56,福永祐一,1:11.3,1.1/4,17.1,6,511(-1),[西] 音無秀孝
7,8,6,8,ニシノレオニダス,牡4,56,笹川翼,1:11.5,1.1/4,35.5,8,524(+4),[地] 佐宗応和
8,9,3,3,フランシスコダイゴ,牡6,56,今野忠成,1:12.0,2.1/2,231.0,10,478(+2),[地] 小久保智
9,10,5,7,クルセイズスピリツ,牡6,56,西啓太,1:12.1,3/4,103.2,9,481(0),[地] 荒井朋弘
10,11,5,6,ヴァルラーム,牡5,56,町田直希,1:12.2,1/2,562.7,12,517(+2),[地] 上杉昌宏
11,12,6,9,ブルミラコロ,牡9,56,達城龍次,1:12.6,2,378.5,11,518(0),[地] 堀千亜樹
12,13,8,12,ドーヴァー,牡8,56,東原悠善,1:14.4,9,619.6,13,512(+10),[地] 久保田信
