,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ブルロック,牡8,56,高松亮,1:41.1,,1.6,1,497(+14),[地] 千葉幸喜
1,2,7,8,マイネヴァイザー,牝5,54,南郷家全,1:41.2,クビ,6.9,3,438(+3),[地] 城地俊光
2,3,6,6,ニホンピロララバイ,牡9,56,山本聡哉,1:41.4,1,9.6,4,499(+3),[地] 佐藤雅彦
3,4,3,3,コスモフィナンシェ,牡6,56,村上忍,1:41.4,クビ,5.3,2,510(+4),[地] 関本浩司
4,5,8,10,ナスタイザン,牝4,54,菅原俊吏,1:41.7,1.3/4,14.1,5,472(+5),[地] 伊藤和
5,6,1,1,エリンジューム,牝5,54,関本淳,1:42.2,3,60.9,10,466(0),[地] 工藤裕孝
6,7,5,5,マイネルナタリス,牡8,56,陶文峰,1:42.3,クビ,23.3,6,482(+8),[地] 菅原右吉
7,8,7,7,ミラクルルージュ,牝5,54,坂口裕一,1:42.4,1/2,53.6,9,464(+5),[地] 新田守
8,9,8,9,マウントマズル,牡4,56,山本政聡,1:42.6,1,29.3,7,491(+7),[地] 桜田浩樹
9,10,2,2,スズヨシーズン,牡10,54,小林凌,1:43.0,2.1/2,50.9,8,493(+8),[地] 石川栄
