,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,マルタカハーモニー,牡7,57,蛯名正義,1:47.6,,40.4,8,484(-6),[東] 清水美波
1,2,7,8,トウショウウェイヴ,牡4,56,吉田豊,1:47.8,1.1/2,2.2,1,470(0),[東] 大久保洋
2,3,4,4,イケトップガン,牡5,57,大野拓弥,1:48.2,2.1/2,2.7,2,474(+10),[東] 石毛善彦
3,4,8,10,エリモファイナル,牝7,55,内田博幸,1:48.4,1.1/2,7.4,3,468(-2),[西] 北出成人
4,5,1,1,コスモスペシャリー,牡6,57,石橋脩,1:48.5,3/4,21.3,6,474(+22),[東] 稲葉隆一
5,6,7,7,トーセンクラウン,牡5,57,吉田隼人,1:48.5,クビ,17.7,5,468(-2),[東] 菅原泰夫
6,7,2,2,プラズマ,牡8,57,三浦皇成,1:48.6,クビ,8.9,4,508(+2),[東] 萩原清
7,8,8,9,サインオブゴッド,牡6,57,木幡初広,1:48.9,2,142.0,10,484(-6),[東] 杉浦宏昭
8,9,5,5,ドリームトレジャー,牡4,56,松岡正海,1:49.1,1.1/4,23.3,7,470(0),[東] 阿部新生
9,10,3,3,ユウタージャック,牡7,57,勝浦正樹,1:49.2,1/2,70.8,9,478(+6),[東] 嶋田功
