,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ドリームバレンチノ,牡2,52,松山弘平,1:21.0,,3.3,1,462(+2),[西] 加用正
1,2,6,7,セレスロンディー,牡2,55,和田竜二,1:21.2,1.1/4,10.8,5,454(0),[西] 松永幹夫
2,3,5,6,カネトシディオス,牡2,55,藤岡佑介,1:21.4,1.1/4,4.2,2,434(0),[西] 田中章博
3,4,1,1,オメガブルーベリー,牝2,54,浜中俊,1:21.6,1.1/4,20.5,8,442(-10),[西] 坂口正大
4,5,8,11,クレバーサンデー,牡2,55,幸英明,1:21.7,3/4,5.9,4,450(0),[西] 崎山博樹
5,6,5,5,ライブリフライト,牡2,55,佐藤哲三,1:23.0,8,21.3,9,468(-4),[西] 木原一良
6,7,8,12,シャイニーナイト,牡2,55,小牧太,1:23.2,1.1/2,11.2,6,474(-8),[西] 橋口弘次
7,8,7,10,マッシヴジェネラル,牡2,55,熊沢重文,1:23.3,3/4,20.2,7,462(+2),[西] 大橋勇樹
8,9,4,4,ルミエールヴェリテ,牝2,54,赤木高太,1:23.6,1.3/4,5.2,3,474(+2),[西] 中竹和也
9,10,6,8,エーシンケンタウリ,牡2,52,国分恭介,1:23.6,アタマ,111.7,11,476(-4),[西] 中尾秀正
10,11,7,9,アイアンアタック,牝2,54,野元昭嘉,1:24.0,2.1/2,86.6,10,436(+2),[西] 野元昭
11,12,3,3,パープルナイト,牝2,54,田村太雅,1:24.3,1.3/4,275.0,12,444(-4),[西] 佐藤正雄
