,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,コスモクウェンチ,牡9,56,岡遼太郎,1:33.7,,3.3,2,521(-1),[地] 中西達也
1,2,1,1,アヴァント,牡9,56,山崎雅由,1:34.3,3,26.4,7,498(+6),[地] 宗石大
2,3,6,6,アイルビーメジャー,牡6,56,郷間勇太,1:34.4,3/4,4.3,3,476(0),[地] 田中譲二
3,4,4,4,マカオンブラン,牡6,56,宮川実,1:34.7,1.1/2,5.1,4,524(+9),[地] 宮川浩一
4,5,2,2,アイアンブルー,セ9,56,佐原秀泰,1:34.9,3/4,2.8,1,460(+4),[地] 中西達也
5,6,3,3,アクロビンジャー,牡4,53,濱尚美,1:35.2,1.1/2,15.2,5,456(-3),[地] 別府真司
6,7,8,10,マイネルパイオニア,牡6,56,畑中信司,1:36.2,5,91.8,9,473(+1),[地] 細川忠義
7,8,5,5,ヒードザコール,牝4,54,岡村卓弥,1:36.6,2,22.2,6,470(+3),[地] 雑賀正光
8,9,7,8,アスクマンカップ,牡5,56,塚本雄大,1:37.4,4,75.4,8,506(+9),[地] 松木啓助
9,10,8,9,ウインオルビット,牡8,56,木村直輝,1:38.6,6,119.7,10,483(-4),[地] 胡本友晴
