,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,グリターテソーロ,牡5,56,岡村卓弥,1:32.4,,2.7,1,497(+4),[地] 雑賀正光
1,2,2,2,アタゴタイゼン,牡5,56,永森大智,1:33.1,3,3.1,2,485(+2),[地] 雑賀正光
2,3,1,1,ジャストフォファン,牡6,56,宮川実,1:33.8,3,9.2,5,521(+3),[地] 別府真司
3,4,7,8,シンパンジャ,牡5,56,林謙佑,1:33.8,クビ,13.3,6,489(+3),[地] 大関吉明
4,5,3,3,コンプレアンノ,牝5,53,木村直輝,1:34.1,1.1/2,6.1,4,453(+6),[地] 胡本友晴
5,6,8,10,タケデンタップ,牝7,54,西川敏弘,1:34.8,3,6.0,3,452(-4),[地] 大関吉明
6,7,4,4,トウショウディスク,牡8,56,嬉勝則,1:34.9,1/2,122.8,10,463(+6),[地] 田中譲二
7,8,6,7,マイネルバルビゾン,牡10,56,佐原秀泰,1:35.0,1/2,48.6,7,471(-2),[地] 那俄性哲
8,9,6,6,ルイカズマ,牡8,56,山崎雅由,1:35.2,1,77.0,9,512(+3),[地] 中西達也
9,10,7,9,ミッキーヘネシー,牡10,56,倉兼育康,1:35.2,ハナ,48.7,8,478(+2),[地] 別府真司
10,11,5,5,ロジテースト,牡8,56,上田将司,1:36.3,5,224.6,11,462(+1),[地] 宮路洋一
