,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,サトノロマネ,セ8,56,岡村卓弥,1:46.9,,2.5,1,472(-4),[地] 雑賀正光
1,2,1,1,シーセラピス,セ7,56,上田将司,1:47.1,3/4,15.5,7,470(-9),[地] 雑賀正光
2,3,8,10,ファンドリカップ,牡8,56,赤岡修次,1:47.9,4,3.5,2,503(-2),[地] 雑賀正光
3,4,7,7,チェルカトローバ,牝7,54,宮川実,1:47.9,アタマ,7.5,4,463(+5),[地] 打越勇児
4,5,5,5,ユキノベアハート,牡5,56,中西達也,1:48.0,1/2,9.7,5,477(+2),[地] 炭田健二
5,6,6,6,ワールドハンター,牡10,56,永森大智,1:48.1,3/4,6.5,3,509(-16),[地] 雑賀正光
6,7,2,2,レークサイドカフェ,牝7,54,西森将司,1:48.6,2.1/2,38.1,8,489(-3),[地] 松木啓助
7,8,4,4,リョウマクン,牡6,56,宮川浩一,1:48.8,3/4,171.7,9,462(0),[地] 田中守
8,9,7,8,ミニヨンピョーン,牝5,54,賀谷祥平,1:49.1,1.1/2,282.8,10,413(-4),[地] 田中守
9,10,8,9,マインダンサー,牡4,56,西川敏弘,1:51.8,大,10.4,6,465(-7),[地] 別府真司
