,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,ニシノオウガイ,牡3,56,吉田豊,1:25.6,,12.2,4,482(-10),[東] 尾形充弘
1,2,6,11,スノウプリンス,牡3,56,三浦皇成,1:26.3,4,111.8,10,474(+2),[東] 小西一男
2,3,5,9,トーセンパピヨン,牝3,54,松岡正海,1:26.5,1.1/4,2.8,2,484(+4),[東] 鈴木康弘
3,4,7,13,モリトブイコール,セ3,56,横山典弘,1:26.6,1/2,17.3,6,458(0),[東] 後藤由之
4,5,1,1,メイショウクロガネ,牡3,56,武豊,1:26.8,1.1/4,2.2,1,466(-4),[西] 角居勝彦
5,6,4,8,ダイゴロー,牡3,56,石橋脩,1:26.8,クビ,29.3,8,498(-2),[東] 杉浦宏昭
6,7,3,6,トシキャプテン,牡3,56,北村宏司,1:27.0,1,46.5,9,454(0),[東] 天間昭一
7,8,5,10,コスモワッチミー,牡3,56,柴田大知,1:27.7,4,9.5,3,496(-8),[東] 伊藤大士
8,9,4,7,クロサンジャック,牡3,56,蛯名正義,1:27.8,3/4,16.7,5,540(-8),[東] 勢司和浩
9,10,3,5,ショウナンランパス,牝3,54,田中勝春,1:27.9,クビ,121.0,11,414(-2),[東] 田島俊明
10,11,6,12,チャンピオンアラシ,牡3,56,内田博幸,1:28.6,4,24.1,7,484(0),[東] 大竹正博
11,12,2,3,ヒカリエンジェル,牝3,51,小野寺祐,1:29.7,7,344.2,14,426(+8),[東] 南田美知
12,13,1,2,サファリトップガン,牡3,56,江田照男,1:30.1,2.1/2,360.4,15,450(-4),[東] 佐藤吉勝
13,14,7,14,ジントニック,牡3,53,菅原隆一,1:30.5,2.1/2,162.3,13,516(-2),[東] 保田一隆
14,15,2,4,ランドスケープ,牡3,56,黛弘人,1:30.9,2.1/2,473.5,16,450(-6),[東] 矢野英一
15,16,8,16,ユキノソナタ,牝3,54,後藤浩輝,1:31.5,3.1/2,124.7,12,466(-8),[東] 根本康広
