,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,エーシンモアオバー,牡8,57,岩田康誠,2:12.5,,5.1,4,514(+14),[西] 沖芳夫
1,2,8,10,サミットストーン,牡6,54,吉原寛人,2:12.6,3/4,4.0,2,553(-7),[地] 矢野義幸
2,3,5,5,グラッツィア,牡6,54,浜中俊,2:13.2,3,4.7,3,490(+10),[西] 角居勝彦
3,4,4,4,ソリタリーキング,牡7,58,戸崎圭太,2:13.4,1,2.0,1,464(-3),[西] 石坂正
4,5,7,7,ランフォルセ,牡8,58,三浦皇成,2:13.7,1.1/2,13.4,5,500(+5),[東] 萩原清
5,6,8,9,マイネルリボーン,牡4,54,池田敦,2:15.1,7,145.8,7,472(+6),[地] 高橋俊之
6,7,1,1,リワードレブロン,牡6,54,岡村卓弥,2:15.1,クビ,297.5,9,494(-4),[地] 雑賀正光
7,8,3,3,セイカアレグロ,牡9,54,吉田晃浩,2:15.3,3/4,74.0,6,531(+6),[地] 佐藤茂
8,9,6,6,キーパー,牡6,54,桑野等,2:17.0,8,193.5,8,468(+2),[地] 赤間亨
9,10,7,8,ヤマチョウサン,牡8,54,藤田弘治,2:17.4,2,459.6,10,468(-2),[地] 黒木豊
