,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,マジックリボン,牝7,53,安藤勝己,1:26.6,,---,1,488(0),[地] 荒川友司
1,2,8,9,ゴールドプルーフ,牡5,56,丸野勝虎,1:26.9,1.1/2,---,5,500(+2),[地] 今津勝之
2,3,6,6,サンエムキング,牡8,55,中舘英二,1:26.9,ハナ,---,9,476(+4),[西] 松田正弘
3,4,7,7,ロングリリーフ,牡7,55,浜口楠彦,1:27.6,3,---,7,496(0),[地] 青木和夫
4,5,1,1,テセウスフリーゼ,牡8,56,的場均,1:27.8,1.1/2,---,3,494(+14),[東] 新関力
5,6,7,8,ストーンステッパー,牡7,56,熊沢重文,1:28.1,1.1/2,---,2,520(+20),[西] 目野哲也
6,7,2,2,エーブジャパン,牡6,56,渡辺壮,1:28.3,1.1/2,---,8,468(+8),[地] 青山義明
7,8,5,5,サカモトデュラブ,牡7,57,阿部英俊,1:29.3,5,---,6,450(-2),[地] 伊藤和
8,9,8,10,トウカンイーグル,牡6,56,米川昇,1:29.7,2,---,10,506(-14),[地] 手島健児
9,10,4,4,サントス,牡7,55,鈴木啓之,1:30.2,2.1/2,---,4,426(+6),[地] 須田明雄
