,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ブルベアパンサー,牡8,56,栗原大河,1:34.4,,5.1,2,494(-5),[地] 菅原欣也
1,2,7,8,ノーブルレゼル,牡7,55,兼子千央,1:34.7,1.1/2,9.0,5,474(-6),[地] 鈴木正也
2,3,7,7,シンボリフラッシュ,牡4,56,吉原寛人,1:34.7,クビ,1.6,1,464(+2),[地] 佐藤茂
3,4,8,10,マイネルパイオニア,牡5,56,松戸政也,1:35.2,2.1/2,41.1,6,499(+13),[地] 井樋一也
4,5,8,9,ハクサンスプリング,牡4,56,堀場裕充,1:35.5,1.1/2,8.4,4,449(-1),[地] 加藤和義
5,6,4,4,コンパウンダー,牡7,56,服部大地,1:35.9,2,195.6,10,461(+1),[地] 川添明弘
6,7,5,5,パープルヒビキ,牡7,56,青柳正義,1:35.9,ハナ,51.5,7,545(+9),[地] 鈴木正也
7,8,6,6,ポーラーサマー,牡5,56,中島龍也,1:36.1,1,6.8,3,538(-1),[地] 金田一昌
8,9,1,1,ウラカワノオト,牡6,56,鈴木太一,1:36.3,1,175.8,9,446(-3),[地] 加藤和義
9,10,3,3,デビルスダンサー,牝5,54,柴田勇真,1:36.7,2,61.4,8,431(+1),[地] 金田一昌
