,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,クラーベセクレタ,牝4,57,戸崎圭太,1:28.3,,1.0,1.0,465(-3),[地] 川島正行
1,2,6,8,ツキノテンシ,牝6,53,石崎駿,1:29.6,7,19.3,4.0,440(+2),[地] 山越光
2,3,3,3,センゲンコスモ,牝5,53,吉原寛人,1:29.7,3/4,53.3,7.0,457(+4),[地] 内田勝義
3,4,8,11,トーセンベルファム,牝7,53,張田京,1:30.0,1.1/2,105.7,10.0,457(+4),[地] 山中尊徳
4,5,2,2,リアンローズ,牝4,55,的場文男,1:30.2,1,8.4,2.0,464(-1),[地] 上杉昌宏
5,6,8,12,ギオンゴールド,牝6,55,和田譲治,1:30.2,クビ,17.1,3.0,486(-4),[地] 村上頼章
6,7,6,7,トップレイスター,牝6,53,坂井英光,1:30.4,3/4,58.9,8.0,485(0),[地] 山中尊徳
7,8,5,5,スズリスペクト,牝5,53,今野忠成,1:31.1,4,47.8,6.0,455(+4),[地] 渋谷信隆
8,9,7,9,テイエムヨカドー,牝8,56,山田信大,1:31.5,2,29.5,5.0,483(-1),[地] 渋谷信博
9,10,7,10,ブライティアグラス,牝5,53,吉田稔,1:31.7,1,171.4,11.0,487(+13),[地] 阪本泰之
10,11,5,6,リアライズノユメ,牝4,57,左海誠二,1:32.1,2,58.9,8.0,474(+11),[地] 岡林光浩
11,除,1,1,サクラサクラサクラ,牝6,53,森泰斗,,,---,,計不,[地] 高橋三郎
