,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,オープンセサミ,牡3,56,岩田康誠,2:29.2,,4.5,3,482(+6),[西] 音無秀孝
1,2,3,3,ダンツマーブル,牡3,56,四位洋文,2:29.4,1.1/4,1.8,1,480(+2),[西] 山内研二
2,3,7,8,イイデクリコマサン,牡3,56,福永祐一,2:29.4,クビ,3.7,2,490(+8),[西] 北出成人
3,4,5,5,アグネスグレイス,牡3,56,渡辺薫彦,2:30.0,3.1/2,13.0,4,458(0),[西] 浜田光正
4,5,2,2,マイネルヴィートル,牡3,56,安部幸夫,2:30.0,クビ,21.7,5,466(+2),[西] 岡田稲男
5,6,8,9,シゲルイサイダカ,牡3,53,幸英明,2:30.1,クビ,27.2,6,508(+4),[西] 西園正都
6,7,4,4,シゲルキングマン,牡3,56,熊沢重文,2:30.2,3/4,53.9,7,488(-2),[西] 大根田裕
7,8,1,1,タガノグローリー,牡3,53,北村友一,2:30.2,クビ,317.7,10,498(-2),[西] 柴田光陽
8,9,7,7,ハイコート,牡3,53,田村太雅,2:30.3,クビ,94.5,8,484(-6),[西] 鹿戸明
9,10,8,10,コウエイノホシ,牡3,56,武英智,2:31.0,4,221.0,9,464(-6),[西] 山内研二
