,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,8,ニシノサンタロウ,牡4,56,丸田恭介,1:47.2,,5.9,2,556(-4),[東] 鈴木伸尋
1,2,1,1,ロトスカイブルー,牡5,57,中舘英二,1:47.4,1,2.9,1,492(-8),[東] 成島英春
2,3,8,15,イノセントリーサム,牡4,56,古川吉洋,1:47.6,1.1/4,64.4,10,538(+8),[西] 荒川義之
3,4,4,7,モエレジュンキン,牡4,56,黛弘人,1:47.7,1/2,6.7,3,454(+6),[西] 鶴留明雄
4,5,5,10,ハリマノワタリドリ,牡5,57,丸山元気,1:47.8,1/2,6.9,4,474(+10),[東] 相沢郁
5,6,2,3,トウカイパラダイス,牡4,53,川須栄彦,1:48.1,2,8.2,5,514(+8),[西] 田所秀孝
6,7,6,11,リリーストライカー,牡4,56,勝浦正樹,1:48.1,ハナ,9.9,6,496(-6),[西] 平田修
7,8,3,6,アッシュール,牡4,56,渡辺薫彦,1:48.2,クビ,18.8,8,470(0),[西] 沖芳夫
8,9,2,4,ディアユウキ,牡4,56,宮崎北斗,1:48.4,1.1/4,119.0,13,462(+4),[東] 柄崎孝
9,10,8,16,カズノタイショウ,牡4,55,松山弘平,1:49.1,4,32.8,9,468(+2),[東] 小笠倫弘
10,11,3,5,ベルモントパッシオ,牡6,57,西田雄一,1:49.1,アタマ,246.0,14,526(+10),[東] 堀井雅広
11,12,5,9,エーシンポルックス,牡4,56,北村友一,1:49.8,4,11.7,7,494(+26),[西] 西園正都
12,13,1,2,タガノキャプテン,牡4,56,太宰啓介,1:50.3,3,96.6,12,488(0),[西] 川村禎彦
13,14,7,13,フーカットザチーズ,牝4,54,鮫島良太,1:50.3,ハナ,71.4,11,434(-2),[西] 友道康夫
14,15,7,14,コウセイベイビー,牡4,53,西村太一,1:50.8,3,706.5,16,456(-4),[東] 中野栄治
15,16,6,12,クリノユメヲ,牝4,51,水口優也,1:50.9,クビ,499.8,15,408(-6),[東] 高市圭二
