,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,タケショウ,牡8,56,石崎駿,1:43.6,,26.2,5,460(-9),[地] 稲葉道行
1,2,8,12,セイリュウザクラ,牡6,56,戸崎圭太,1:43.6,アタマ,4.6,2,518(-5),[地] 野口孝
2,3,6,7,ナイキフェイラー,牝6,54,真島大輔,1:44.5,5,4.8,3,429(+2),[地] 蛯名雄太
3,4,1,1,メモリーアンジェロ,牡5,56,吉留孝司,1:44.5,ハナ,59.2,6,492(-1),[地] 藪口一麻
4,5,3,3,アドバンステイオー,牡5,56,坂井英光,1:44.7,1,12.3,4,461(-4),[地] 栗田裕光
5,6,5,6,フジノレッド,牡4,56,東川公則,1:45.1,2,117.2,11,435(+4),[地] 栗田裕光
6,7,5,5,ウィッシュロマンス,牝5,54,高橋哲也,1:45.1,アタマ,70.1,8,484(-3),[地] 鹿沼良和
7,8,4,4,サムライオージ,牡7,56,的場文男,1:45.2,クビ,1.4,1,481(-2),[地] 赤嶺本浩
8,9,6,8,キョクイチジミン,牝8,54,水野貴史,1:45.7,2.1/2,74.2,9,456(+1),[地] 小嶋一郎
9,10,7,10,スプリッツァー,牝7,54,須藤優,1:45.8,3/4,65.7,7,483(-1),[地] 川村守男
10,11,8,11,エフテーグンダイ,牝5,54,半沢慶実,1:46.8,5,192.9,12,443(+3),[地] 宇野木数
11,12,2,2,ラナキラ,牝6,54,山崎真,1:47.0,3/4,77.0,10,425(+4),[地] 蓬田稔
