,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,バーンザワールド,牡5,55,森泰斗,1:42.4,,3.9,2,461(+4),[地] 加藤誠一
1,2,2,2,ノーキディング,牡5,57,石崎駿,1:43.0,3,10.7,4,508(+1),[地] 矢野義幸
2,3,1,1,ジョーオリオン,牡7,57,今野忠成,1:43.0,アタマ,23.2,5,479(-5),[地] 小久保智
3,4,6,9,プリンセスバリュー,牝6,53,酒井忍,1:43.0,ハナ,24.2,7,438(-4),[地] 村上頼章
4,5,3,3,サチノシェーバー,牡8,57,西村栄喜,1:43.4,2,176.5,10,482(-2),[地] 矢野義幸
5,6,4,4,センティグレード,牡5,57,笹川翼,1:43.9,2.1/2,6.0,3,524(+3),[地] 稲益貴弘
6,7,8,12,ファイトユアソング,牝5,53,山崎誠士,1:44.2,1.1/2,23.4,6,447(+9),[地] 佐々木仁
7,8,7,11,アルベルティ,牡8,57,本橋孝太,1:44.5,1.1/2,57.3,8,531(+2),[地] 山下貴之
8,9,6,8,ビームライフル,牡7,57,秋元耕成,1:44.5,クビ,454.6,13,472(-1),[地] 冨田敏男
9,10,5,7,メジャーアスリート,牡7,57,楢崎功祐,1:44.5,アタマ,81.0,9,523(-3),[地] 柘榴浩樹
10,11,5,6,アメイジア,牡6,57,的場文男,1:44.9,2,217.0,11,519(-6),[地] 冨田敏男
11,12,4,5,トレボーネ,セ8,57,橋本直哉,1:45.2,1.1/2,379.4,12,445(-7),[地] 川村守男
12,13,8,13,キネオイーグル,牡5,57,真島大輔,1:45.8,3,1.7,1,523(-1),[地] 内田勝義
