,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,ステファンバローズ,牡7,53,妹尾将充,1:31.9,,2.2,1,486(+10),[地] 工藤真司
1,2,7,7,サンマルミヤビ,牝5,54,赤岡修次,1:32.7,4,2.7,2,449(0),[地] 工藤真司
2,3,8,10,クラールス,牡4,56,林謙佑,1:32.9,1,32.5,4,452(-5),[地] 平和人
3,4,7,8,デイアンドデイ,牝5,54,大澤誠志,1:33.0,クビ,86.1,7,454(0),[地] 那俄性哲
4,5,2,2,マイネルモーディグ,牡4,56,郷間勇太,1:34.1,5,2.8,3,486(+18),[地] 田中譲二
5,6,5,5,オールラウンド,牡9,56,高松亮,1:34.3,3/4,210.7,9,492(+8),[地] 別府真司
6,7,3,3,ノーザンバローズ,セ8,56,西川敏弘,1:34.9,3,64.0,6,497(-1),[地] 雑賀正光
7,8,4,4,サクラプリズム,牡8,56,上田将司,1:35.1,3/4,45.1,5,515(-3),[地] 国澤輝幸
8,9,6,6,クラフツマンシップ,セ5,56,妹尾浩一,1:38.1,大,163.4,8,472(+7),[地] 川野勇馬
9,10,1,1,タルトフリュイ,牝6,54,岡村卓弥,1:41.5,大,316.0,10,450(+5),[地] 工藤真司
