,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,アウヤンテプイ,牡6,56,宮崎光行,1:11.4,,2.0,1,508(-10),[地] 原孝明
1,2,5,6,グランヴァン,牡6,55,井上俊彦,1:12.0,3,11.3,4,496(+10),[地] 恵多谷豊
2,3,2,2,クリーンエコロジー,牡7,56,岩橋勇二,1:12.1,1/2,2.8,2,518(0),[地] 田中淳司
3,4,7,9,ハードデイズナイト,牝5,54,桑村真明,1:12.2,1/2,32.8,7,460(-2),[地] 角川秀樹
4,5,6,8,エアカーネリアン,牡7,56,服部茂史,1:12.4,1,9.8,3,490(-10),[地] 田中淳司
5,6,1,1,オグリタイム,牡5,56,沼沢英知,1:12.9,2.1/2,103.2,12,488(0),[地] 米川昇
6,7,8,11,カムリ,牡6,56,松井伸也,1:12.9,アタマ,19.2,6,512(+7),[地] 堂山芳則
7,8,6,7,ケイアイクライム,牡8,55,石川倭,1:12.9,クビ,56.6,10,512(+4),[地] 安田武広
8,9,4,4,グランドラッチ,牡10,55,藤原幹生,1:13.0,1/2,46.2,8,576(+6),[地] 斉藤正弘
9,10,7,10,リバーキンタロー,牡7,55,佐々木国,1:13.5,2.1/2,19.1,5,502(+10),[地] 若松平
10,11,3,3,クリスタルカイザー,牡5,55,五十嵐冬,1:13.7,3/4,76.8,11,508(+6),[地] 川島洋人
11,12,8,12,アルティメイト,牝6,53,阪野学,1:14.7,5,53.3,9,472(-10),[地] 田中正二
