,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,エムオータイショウ,牡2,55,桑村真明,1:13.3,,4.4,3,502(+8),[地] 角川秀樹
1,2,6,7,エムティアン,牝2,55,落合玄太,1:13.6,1.1/2,4.1,2,432(+6),[地] 山口竜一
2,3,7,10,ルマーカーブル,牡2,55,五十嵐冬,1:13.9,1.1/2,3.1,1,508(-2),[地] 佐々木国
3,4,3,3,グリードパルフェ,牡2,55,井上俊彦,1:14.2,1.1/2,30.6,8,468(+10),[地] 林和弘
4,5,5,6,ハーキーステップ,牡2,55,石川倭,1:14.6,2,30.8,9,468(+4),[地] 米川昇
5,6,7,9,スナンビン,牡2,55,亀井洋司,1:15.2,3,25.1,7,496(-2),[地] 岡島玉一
6,7,5,5,イージーナウ,牝2,54,阿部龍,1:15.2,ハナ,8.8,5,448(+16),[地] 角川秀樹
7,8,4,4,サキコトレーヴォ,牝2,54,松井伸也,1:15.2,ハナ,20.9,6,460(+12),[地] 米川昇
8,9,8,12,パレイドリア,牝2,54,服部茂史,1:15.5,1.1/2,63.8,11,416(-16),[地] 田中淳司
9,10,1,1,ステッペンウルフ,牡2,55,山本咲希,1:16.5,5,6.0,4,452(+6),[地] 松本隆宏
10,11,8,11,モリデンスケサン,牡2,55,岩橋勇二,1:16.9,2,197.7,12,460(-8),[地] 桧森邦夫
11,12,2,2,ビッグショウ,牡2,55,宮崎光行,1:17.4,2.1/2,56.8,10,500(+12),[地] 角川秀樹
