,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ファルコンビーク,牡5,57,本田正重,1:40.8,,7.3,4,496(-2),[地] 内田勝義
1,2,2,2,ゴールドホイヤー,牡5,57,山崎誠士,1:41.2,2,12.2,6,490(+1),[地] 岩本洋
2,3,4,6,グレンツェント,牡9,57,森泰斗,1:41.3,クビ,7.6,5,475(-3),[地] 藤田輝信
3,4,5,8,プレシャスエース,牡9,57,左海誠二,1:41.5,1,159.4,11,525(-2),[地] 小久保智
4,5,7,11,チサット,牡4,55,笹川翼,1:41.5,ハナ,4.5,2,517(+4),[地] 佐宗応和
5,6,8,13,モジアナフレイバー,牡7,57,真島大輔,1:41.5,ハナ,2.8,1,515(-2),[地] 福永敏
6,7,3,4,ルイドフィーネ,牝5,55,町田直希,1:41.9,2,52.9,10,478(-1),[地] 内田勝義
7,8,4,5,ラッキードリーム,牡4,57,和田譲治,1:42.1,1,33.5,8,520(-2),[地] 池田孝
8,9,6,9,トランセンデンス,牡4,57,矢野貴之,1:42.6,2.1/2,31.5,7,472(+1),[地] 小久保智
9,10,6,10,グランドボヌール,牡8,57,今野忠成,1:42.8,3/4,249.0,13,494(-2),[地] 小久保智
10,11,5,7,マイネルサーパス,牡6,57,秋元耕成,1:43.4,3,407.9,14,501(-2),[地] 山越光
11,12,8,14,ヒカリオーソ,牡6,57,古岡勇樹,1:43.6,1,217.8,12,494(+6),[地] 岩本洋
12,13,3,3,コズミックフォース,牡7,58,御神本訓,1:44.7,5,4.7,3,476(+3),[地] 藤田輝信
13,14,7,12,ファルコンウィング,牡5,57,保園翔也,1:45.6,4,37.7,9,490(-7),[地] 小久保智
