,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,ポップロック,牡5,56.0,川田将雅,2:35.9,,2.4,1,512(-4),[西] 角居勝彦
1,2,6,7,マチカネウマジルシ,牡7,53.0,渡辺薫彦,2:36.1,1,12.2,5,488(-6),[西] 池江泰郎
2,3,5,5,バトルブレーヴ,牡4,54.0,太宰啓介,2:36.3,1.1/2,59.4,10,500(-22),[西] 太宰義人
3,4,2,2,マーブルバルダー,牡6,55.0,藤岡佑介,2:36.4,1/2,20.3,8,468(-2),[西] 田所清広
4,5,7,9,トリリオンカット,牡6,58.0,佐藤哲三,2:36.4,クビ,14.0,6,472(-2),[西] 音無秀孝
5,6,8,12,イエス,牡6,54.0,安藤光彰,2:36.9,3,44.1,9,528(+2),[西] 谷潔
6,7,5,6,モニュメンタル,牡8,51.0,生野賢一,2:37.1,1,130.5,11,538(-6),[西] 加藤敬二
7,8,7,10,イブキレボルシオン,牡4,56.0,幸英明,2:37.2,1/2,18.1,7,534(+16),[西] 橋口弘次
8,9,6,8,マイクラリネット,牡6,57.5,熊沢重文,2:37.4,1.1/4,3.3,2,518(-2),[西] 白井寿昭
9,10,3,3,ヘキレキ,牡5,54.0,武幸四郎,2:37.4,クビ,10.5,4,488(-4),[西] 沖芳夫
10,11,1,1,テイエムハヤブサ,牡4,55.0,川原正一,2:37.4,ハナ,8.0,3,488(-2),[西] 新川恵
11,12,4,4,アスカヘイロー,牡8,51.0,小原義之,2:38.0,3.1/2,200.1,12,502(-2),[西] 小原伊佐
