,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,マキバスナイパー,牡7,57,左海誠二,1:49.6,,---,3,513(-3),[地] 岡林光浩
1,2,2,2,レイズスズラン,牡8,56,江田照男,1:49.8,1,---,2,507(0),[東] 増沢末夫
2,3,4,5,キングリファール,牡5,56,佐藤隆,1:50.1,1.1/2,---,7,508(+12),[地] 川島正行
3,4,4,4,ノムラリューオー,牡3,54,石崎隆之,1:51.1,5,---,5,523(+11),[地] 川勝歩
4,5,6,9,ミツアキサイレンス,牡5,57,川原正一,1:51.2,1/2,---,4,490(-12),[地] 粟津豊彦
5,6,5,6,タマモストロング,牡7,55,小池隆生,1:51.4,1,---,6,484(-1),[西] 佐藤正雄
6,7,1,1,ミリオンヒット,牡5,56,的場文男,1:51.4,クビ,---,10,445(0),[地] 藤江昭徳
7,8,8,13,ユーエムアスキー,牡4,56,佐藤祐樹,1:51.8,2,---,9,552(-5),[地] 白川章司
8,9,8,12,ブリリアントロード,牡7,55,山田和広,1:52.3,2.1/2,---,8,446(-2),[西] 坪正直
9,10,5,7,ノボトゥルー,牡6,57,武豊,1:52.5,1,---,1,453(-3),[西] 森秀行
10,11,7,10,マイティスター,牡7,55,森下博,1:53.0,2.1/2,---,13,465(+2),[地] 土屋千賀
11,12,6,8,セトノマックイーン,牡6,55,安部幸夫,1:55.1,大,---,11,488(-8),[地] 角田輝也
12,13,7,11,ハタノバウンティ,セ5,56,秋田実,1:56.6,7,---,12,506(-6),[地] 佐藤賢二
