,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,テラノコマンダー,牡4,55,内田博幸,1:53.1,,---,2,503(-2),[地] 鈴木敏一
1,2,5,5,ケージーチカラ,牡4,55,的場文男,1:53.1,クビ,---,1,482(-2),[地] 岡部盛雄
2,3,8,10,イカルガ,牡4,55,納谷和玖,1:54.4,6,---,3,459(0),[地] 秋吉和美
3,4,6,6,ホッカイゴッホ,牡6,55,御神本訓,1:54.6,1,---,5,506(-2),[地] 太田進
4,5,2,2,リュウジン,牡4,55,市村誠,1:54.6,アタマ,---,6,496(0),[地] 秋吉和美
5,6,7,9,コウギョウタイム,牡6,55,坂井英光,1:54.7,1/2,---,7,492(+1),[地] 松浦備
6,7,7,8,チャーガンジュ,牡4,55,脇本一幸,1:55.0,1.1/2,---,4,470(-1),[地] 石田貞雄
7,8,4,4,ミスタードン,牡7,55,山田信大,1:55.7,3,---,8,512(-1),[地] 太田進
8,9,6,7,シメニオペラ,牡7,55,加藤和博,1:55.9,3/4,---,9,473(+3),[地] 野口孝
9,10,8,11,ビッグビクトリー,牡7,55,秋元耕成,2:00.9,大,---,10,468(+11),[地] 冨田藤男
10,取,3,3,ライデンハート,牡5,55,桑島孝春,,,---,0,計不,[地] 久保與造
