,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,マチカネウソブキ,牡6,57,吉田豊,1:54.7,,2.5,1,458(+2),[東] 尾形充弘
1,2,6,10,デイフラッシュ,牡4,57,藤田伸二,1:54.7,クビ,3.8,2,500(-2),[東] 戸田博文
2,3,8,14,グランドハリケーン,牡5,57,吉永護,1:54.7,ハナ,13.4,7,482(+4),[東] 吉永正人
3,4,5,9,チザルピーノ,牡5,57,岩田康誠,1:54.9,1.1/4,7.9,3,538(+6),[東] 勢司和浩
4,5,7,12,セクシーシューズ,牝5,55,横山典弘,1:55.0,クビ,11.9,5,476(+2),[東] 平井雄二
5,6,4,6,ウルフボーイ,牡4,57,蛯名正義,1:55.3,1.3/4,8.5,4,478(-2),[東] 萱野浩二
6,7,6,11,ヒカルアルタイル,牡5,57,Ｍデムー,1:55.3,クビ,27.3,9,466(+6),[東] 二ノ宮敬
7,8,5,8,ナカヤマスナイパー,牡4,57,木幡初広,1:55.4,1/2,53.3,10,502(0),[東] 二ノ宮敬
8,9,2,2,ダイワデンバー,牡5,57,北村宏司,1:55.4,クビ,165.5,11,468(-2),[東] 二ノ宮敬
9,10,1,1,ダブルブラザー,牡5,57,四位洋文,1:55.9,3,13.2,6,450(-6),[東] 岩戸孝樹
10,11,7,13,バンドマスター,牡4,57,田中剛,1:55.9,ハナ,205.3,13,442(+8),[東] 伊藤伸一
11,12,4,7,フェスティブシャン,牝6,55,菊沢隆徳,1:56.8,5,177.4,12,470(-4),[東] 高橋義博
12,13,2,3,イガノガイ,牡5,57,荻野要,1:56.9,クビ,226.9,14,456(+2),[東] 西塚安夫
13,14,3,5,アロハスピリッツ,牡7,57,郷原洋司,1:57.2,2,459.1,15,496(+10),[東] 加賀武見
14,15,3,4,アポロベルーガ,牝4,55,田中勝春,1:58.8,10,23.3,8,478(-8),[東] 柴崎勇
