,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,サンマルアンサー,牝5,54,佐々木国,2:43.1,,1.3,1,492(-2),[地] 柳沢好美
1,2,5,6,タイギャラント,牡9,56,井上俊彦,2:44.6,7,11.1,3,518(-4),[地] 林和弘
2,3,2,2,ビーファイター,セ8,56,山口竜一,2:44.6,アタマ,12.7,5,504(+2),[地] 林正夫
3,4,5,7,オフィシャル,牡3,55,川島雅人,2:44.9,1.1/2,37.2,9,480(-4),[地] 米川伸也
4,5,4,5,オースミシュネル,セ7,56,小林靖幸,2:45.3,2,11.7,4,460(+2),[地] 広森久雄
5,6,1,1,ギルガメッシュ,牡3,55,千葉津代,2:45.4,クビ,23.3,6,480(0),[地] 角川秀樹
6,7,8,13,フジノダイヒット,牡3,55,宮崎光行,2:45.6,1,8.4,2,498(+2),[地] 角川秀樹
7,8,6,8,スローンフォル,牡8,56,五十嵐冬,2:46.7,5,31.7,7,520(0),[地] 桑原義光
8,9,4,4,ビックネイチャー,牡6,56,服部茂史,2:47.6,4,36.8,8,504(-2),[地] 恵多谷豊
9,10,3,3,カッサンドーラ,牝5,54,斉藤正弘,2:47.8,1,63.1,10,490(-2),[地] 米川昇
10,11,6,9,イエヤス,牡6,56,坂下秀樹,2:47.9,1/2,81.9,12,490(-8),[地] 林和弘
11,12,8,12,ヨイチイースト,牝4,54,馬渕繁治,2:48.4,2.1/2,72.9,11,526(-2),[地] 田中正二
12,13,7,11,コンテ,牡3,55,小野望,2:48.8,2,97.9,13,450(-6),[地] 角川秀樹
