,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,エンジェルボーイ,牡3,54,酒井忍,1:44.6,,---,7,464(-2),[地] 佐々木吉
1,2,7,9,ティーケーツヨシ,牡3,54,石崎隆之,1:44.8,3/4,---,4,443(+2),[地] 八木正雄
2,3,2,2,ロイヤルブライアン,牡3,54,野崎武司,1:45.0,1,---,2,491(-1),[地] 長谷川茂
3,4,1,1,カネショウアカギ,牡3,54,的場文男,1:45.5,2.1/2,---,3,482(0),[地] 照沼一二
4,5,5,5,モエレビッド,牡3,54,森下博,1:46.2,3,---,6,461(0),[地] 足立勝久
5,6,3,3,タケノダハール,牡3,54,桑島孝春,1:46.4,1,---,8,453(-3),[地] 宇野木数
6,7,7,10,トライアンフトーチ,牡3,55,久保勇,1:46.8,2,---,1,480(-2),[地] 武井栄一
7,8,8,12,イシノディグニティ,牡3,55,甲斐年光,1:47.6,4,---,5,479(-3),[地] 武井栄一
8,9,6,8,バイオレットムーン,牝3,53,見沢譲治,1:48.2,3,---,10,470(-2),[地] 桑田孝雄
9,10,4,4,タイヨウテイオー,牡3,54,岡田大,1:49.2,5,---,11,420(-5),[地] 浜村恵
10,11,6,7,トップマイルズ,牡3,54,内田博幸,1:51.1,9,---,9,474(-8),[地] 土屋千賀
11,除,5,6,ライコウタイフーン,牡3,55,今野忠成,,,---,0,計不,[地] 山田正実
