,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,イイデケンシン,牡6,56,木村健,1:29.6,,1.7,1,503(-4),[地] 田中範雄
1,2,3,3,ダイワメンフィス,セ10,54,川原正一,1:29.7,3/4,11.3,3,493(-1),[地] 重畠勝利
2,3,5,5,シンボリバッハ,セ7,54,浜口楠彦,1:29.7,ハナ,2.3,2,529(+5),[地] 吉行龍穂
3,4,7,9,タガノエスペランサ,牡8,55,大山真吾,1:30.1,2.1/2,21.3,5,459(+6),[地] 碇清次郎
4,5,6,6,スペラーレ,牡9,56,田中学,1:30.5,2.1/2,15.8,4,515(-4),[地] 小牧毅
5,6,2,2,タガノコマンダー,セ9,54,北野真弘,1:30.6,クビ,62.6,7,486(0),[地] 栗林徹治
6,7,4,4,セイウンマル,牡8,54,松浦聡志,1:30.6,クビ,66.1,8,472(+2),[地] 柏原誠路
7,8,1,1,ミナミノヒリュウ,牡5,56,板野央,1:31.1,3,41.7,6,499(0),[地] 山元博徳
8,9,8,10,レッドアメリカン,牝7,52,下原理,1:31.4,1.1/2,66.1,8,508(0),[地] 西川精治
9,10,7,8,カウンセラー,牡6,54,永島太郎,1:31.4,ハナ,68.7,10,463(0),[地] 保利幸作
10,11,8,11,メインヴォーカル,牡6,54,松浦政宏,1:31.5,3/4,70.1,11,457(-5),[地] 盛本信春
