,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,カモンネイチャ,牡7,56,丸野勝虎,1:39.4,,4.1,2,475(+3),[地] 今津勝之
1,2,7,7,エーシンエヴァン,牡6,57,岡部誠,1:40.3,4,9.0,3,496(+2),[地] 伊藤強一
2,3,5,5,エーシンサニーデイ,牡4,57,尾島徹,1:41.0,3,1.2,1,462(+5),[地] 伊藤強一
3,4,8,9,オーメドック,牡7,56,浜口楠彦,1:42.2,6,24.1,4,460(-4),[地] 柳江仁
4,5,1,1,アイリッシュカフェ,牝5,54,安部幸夫,1:42.4,1,65.5,5,425(-1),[地] 藤田正治
5,6,4,4,マイネルブラジリエ,牡8,57,筒井勇介,1:42.5,1/2,73.0,7,462(+8),[地] 法理勝弘
6,7,3,3,カイジンシーズ,牡6,55,友森翔太,1:42.7,1,126.5,10,492(-5),[地] 安部弘一
7,8,7,8,シルクデューク,牡8,56,藤原幹生,1:42.9,1,118.6,9,476(+3),[地] 柳江仁
8,9,2,2,ナリタバクシン,牡8,56,竹田吉秀,1:45.3,大,86.3,8,486(-7),[地] 安部弘一
9,中,8,10,ユウタージパング,牡7,56,柴田直樹,,,67.8,6,512(+2),[地] 成田明
